first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
"LG Electronics 5,000 BTU 115-Volt Window Air Conditioner",Window Unit Air Conditioner/Heater,2.67,0.4486095905303955,0.4486095905303955,1.0501337,scale_0_5,score
Rust-Oleum Restore 1-gal. 4X Deck Coat,berh deck over,2.33,0.38166001439094543,0.38166001439094543,1.1120611,scale_0_5,score
Rust-Oleum Restore 1-gal. 4X Deck Coat,deck over,1.67,0.3343072831630707,0.3343072831630707,1.1538568,scale_0_5,score
Rust-Oleum Restore 1-gal. 4X Deck Coat,deck over paint,2.67,0.49286675453186035,0.4928666949272156,1.0071081,scale_0_5,score
Rust-Oleum Restore 1-gal. 4X Deck Coat,deckpaint,2.67,0.024933015927672386,0.024933015927672386,1.396472,scale_0_5,score
Rust-Oleum Restore 1-gal. 4X Deck Coat,restore 4x,2.67,0.4595705270767212,0.4595705270767212,1.0396438,scale_0_5,score
Milwaukee M18 FUEL 18-Volt Brushless Lithium-Ion Hole Hawg 1/2 in. Right Angle Drill (Bare Tool),milwaukee right angle,3.0,0.33218061923980713,0.3321806788444519,1.1556984,scale_0_5,score
Milwaukee M18 FUEL 18-Volt Brushless Lithium-Ion Hole Hawg 1/2 in. Right Angle Drill (Bare Tool),milwaukee stone hole drill,3.0,0.46602746844291687,0.46602755784988403,1.0334144,scale_0_5,score
Milwaukee M18 FUEL 18-Volt Brushless Lithium-Ion Hole Hawg 1/2 in. Right Angle Drill (Bare Tool),pneumatic right angle drill,2.67,0.38019540905952454,0.38019540905952454,1.1133773,scale_0_5,score
Milwaukee M18 FUEL 18-Volt Brushless Lithium-Ion Hole Hawg 1/2 in. Right Angle Drill (Bare Tool),right angle drill,3.0,0.3650137484073639,0.36501380801200867,1.1269306,scale_0_5,score
Ariens Deluxe 28 in. Two-Stage Electric Start Gas Snow Blower with Auto-Turn Steering,28 snow thower,3.0,0.3007200062274933,0.3007200360298157,1.1826072,scale_0_5,score
Ariens Deluxe 28 in. Two-Stage Electric Start Gas Snow Blower with Auto-Turn Steering,gas snowblower trailer,2.33,0.36573922634124756,0.36573928594589233,1.1262866,scale_0_5,score
Ariens Deluxe 28 in. Two-Stage Electric Start Gas Snow Blower with Auto-Turn Steering,toro snow blowers gas,1.33,0.4799852669239044,0.4799852967262268,1.0198184,scale_0_5,score
GE Adora 5.0 cu. ft. Gas Range with Self-Cleaning Convection Oven in Stainless Steel,gas gridlee,2.0,0.25141215324401855,0.25141212344169617,1.2235913,scale_0_5,score
GE Adora 5.0 cu. ft. Gas Range with Self-Cleaning Convection Oven in Stainless Steel,ge adora range,3.0,0.3595142066478729,0.3595142066478729,1.1318002,scale_0_5,score
Woodgrain Millwork LWM 623 1/2 in. x 3-1/4 in. x 96 in. Primed MDF Base Moulding,base board molding boundle,2.0,0.3616676330566406,0.3616676330566406,1.129896,scale_0_5,score
Woodgrain Millwork LWM 623 1/2 in. x 3-1/4 in. x 96 in. Primed MDF Base Moulding,crown molding mdf,2.67,0.4816356897354126,0.4816356897354126,1.0181987,scale_0_5,score
Woodgrain Millwork LWM 623 1/2 in. x 3-1/4 in. x 96 in. Primed MDF Base Moulding,wall wood,2.67,0.1250665783882141,0.1250665783882141,1.3228253,scale_0_5,score
Hampton Bay Woodbury 7-Piece Patio Dining Set with Dragonfruit Cushion,hampton bay set 7-piece led aluminum,2.33,0.36962413787841797,0.36962413787841797,1.1228321,scale_0_5,score
Gardener&#39;s Blue Ribbon 16 in. Plastic Rolling Plant Caddy,plants moses in a cradle,1.33,0.257670134305954,0.257670134305954,1.2184662,scale_0_5,score
Dimex EasyFlex 24 ft. Aluminum Landscape Edging Project Kit in Black,landscape edging,3.0,0.2904820740222931,0.2904821038246155,1.1912329,scale_0_5,score
Intertape Polymer Group PG 21 2.0 in. x 60 yd. Lacquer Resistant Performance Grade Masking Tape (6-Pack),intertape duct tape 3pk,1.67,0.22666595876216888,0.22666595876216888,1.2436512,scale_0_5,score
Intertape Polymer Group PG 21 2.0 in. x 60 yd. Lacquer Resistant Performance Grade Masking Tape (6-Pack),masking tape,3.0,0.30479931831359863,0.30479931831359863,1.1791528,scale_0_5,score
Teks #12 1-1/2 in. External Hex Flange Hex-Head Self-Drilling Screws (80-Pack),1 black self tapping screws,2.67,0.3316240608692169,0.3316240608692169,1.15618,scale_0_5,score
Teks #12 1-1/2 in. External Hex Flange Hex-Head Self-Drilling Screws (80-Pack),1 infloor flange,2.0,0.31622976064682007,0.31622976064682007,1.1694189,scale_0_5,score
GE All Purpose Silicone I 10.1-oz. Clear Window and Door Caulk,10 window sping rod,1.67,0.21706360578536987,0.21706360578536987,1.2513485,scale_0_5,score
GE All Purpose Silicone I 10.1-oz. Clear Window and Door Caulk,clear silicone caulk windows doors,2.33,0.7551181316375732,0.7551181316375732,0.69983125,scale_0_5,score
GE All Purpose Silicone I 10.1-oz. Clear Window and Door Caulk,silicone,3.0,0.47749242186546326,0.47749239206314087,1.02226,scale_0_5,score
RIDGID X4 18-Volt Lithium-Ion Cordless Drill and Impact Driver Combo Kit (2-Tool),combo powertool kit,2.67,0.3549717366695404,0.3549717366695404,1.1358067,scale_0_5,score
RIDGID X4 18-Volt Lithium-Ion Cordless Drill and Impact Driver Combo Kit (2-Tool),desalt impact 18,2.67,0.11031199991703033,0.11031199991703033,1.3339326,scale_0_5,score
RIDGID X4 18-Volt Lithium-Ion Cordless Drill and Impact Driver Combo Kit (2-Tool),rigid lithium ion batteries fuego drill,2.33,0.31839531660079956,0.31839531660079956,1.1675657,scale_0_5,score
Sun Joe Shredder Joe 12 in. 13 Amp 16:1 Reduction Ratio Electric Leaf Mulcher/Shredder,chipper,1.25,0.12189843505620956,0.12189843505620956,1.3252182,scale_0_5,score
American Standard Colorado FloWise Elongated Toilet Bowl Only in White,bidet,2.33,0.06728637218475342,0.06728637218475342,1.3658065,scale_0_5,score
Shark Navigator Lift-Away Deluxe Bagless Vacuum Cleaner with Appliance Wand,shark cleaner,3.0,0.4638802111148834,0.4638802111148834,1.03549,scale_0_5,score
Shark Navigator Lift-Away Deluxe Bagless Vacuum Cleaner with Appliance Wand,shark vacuum,3.0,0.6012200117111206,0.6012200117111206,0.89306223,scale_0_5,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,expand it universal products,2.33,0.17487864196300507,0.17487861216068268,1.2846179,scale_0_5,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,pole saw,2.67,0.43900758028030396,0.439007431268692,1.0592381,scale_0_5,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,ryobi pole saw,2.67,0.6550456881523132,0.6550455689430237,0.83060753,scale_0_5,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,ryobi trimmers,2.67,0.48922625184059143,0.48922622203826904,1.0107164,scale_0_5,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,trimmer attachment,2.0,0.49830785393714905,0.4983077943325043,1.0016909,scale_0_5,score
Prime-Line Fiberglass Screening Kit with Rolling Tool,fiberglass repair kit,3.0,0.5090308785438538,0.5090308785438538,0.990928,scale_0_5,score
Prime-Line Fiberglass Screening Kit with Rolling Tool,fiberglass repir kit,1.67,0.5757589340209961,0.5757589340209961,0.9211309,scale_0_5,score
Rug Doctor Universal Upholstery Hand Tool Attachment,rug doctor carpet cleaner,2.0,0.626121997833252,0.626121997833252,0.86472905,scale_0_5,score
Amerelle Line Voltage Halogen Bronze Pucks (5-Pack),under cabinet lighting,2.67,0.1695106029510498,0.1695106029510498,1.2887897,scale_0_5,score
Baled Pine Straw,pine straw,3.0,0.9231157302856445,0.9231157302856445,0.39213353,scale_0_5,score
MasterPiece 71-1/4 in. x 79-1/2 in. Composite Right-Hand Woodgrain Interior Blinds Between Glass Sliding Patio Door,andersen sliding right hand doors with blinds,3.0,0.518656313419342,0.518656313419342,0.98116624,scale_0_5,score
MasterPiece 71-1/4 in. x 79-1/2 in. Composite Right-Hand Woodgrain Interior Blinds Between Glass Sliding Patio Door,doors exterior,2.0,0.2657064199447632,0.2657064199447632,1.2118528,scale_0_5,score
"LG Electronics 10,000 BTU Portable Air Conditioner and Dehumidifier Function with Remote in White",10000 btu portable ac,3.0,0.5576903223991394,0.5576903223991394,0.94054216,scale_0_5,score
"LG Electronics 10,000 BTU Portable Air Conditioner and Dehumidifier Function with Remote in White",portable air condtioners,3.0,0.32007208466529846,0.32007208466529846,1.1661286,scale_0_5,score
Home Decorators Collection Corner Desk in Espresso,computer desk,2.0,0.2509540915489197,0.25095412135124207,1.2239656,scale_0_5,score
Jameson Heavy Duty Pruner and Pole Package,tree pruner,2.67,0.09345325082540512,0.09345327317714691,1.3465116,scale_0_5,score
Purdy 2 in. A. P. All Paints Brush Set (3-Pack),2 paint brush pack,2.67,0.5122858285903931,0.5122858285903931,0.98763776,scale_0_5,score
Purdy 2 in. A. P. All Paints Brush Set (3-Pack),paint roller inserts,1.0,0.22786277532577515,0.22786274552345276,1.2426885,scale_0_5,score
DEWALT 2.4-amp 1/4-Sheet Pad Sander,hand sander,3.0,0.6040677428245544,0.6040677428245544,0.8898677,scale_0_5,score
"Champion Power Equipment 3,100 Watt Gasoline Powered Wireless Remote Start Inverter Generator with Free Cover",inverter generator,3.0,0.42972928285598755,0.42972928285598755,1.0679615,scale_0_5,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,delta faucet handles,3.0,0.59194415807724,0.5919440388679504,0.9033892,scale_0_5,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,kitchen faucet delta,2.33,0.7025254964828491,0.7025253772735596,0.77132946,scale_0_5,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,kitchen sink faucet,3.0,0.46678054332733154,0.46678048372268677,1.0326854,scale_0_5,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,pricepfister kitchen faucet g135,2.33,0.5257618427276611,0.5257617831230164,0.9738975,scale_0_5,score
InSinkErator Involve H-View Instant Hot Water Dispenser System in Satin Nickel,hot water dispenser,2.67,0.5146275162696838,0.5146275162696838,0.9852639,scale_0_5,score
RapidAir 3/8 in. Plastic Tubing Clamp (12-Pack),plastic tubing,2.33,0.6326714754104614,0.6326714754104614,0.85712165,scale_0_5,score
Proslat 32 sq. ft. White Wall Panel Kit,garage chair organizer,1.0,0.13088403642177582,0.13088403642177582,1.3184203,scale_0_5,score
Proslat 32 sq. ft. White Wall Panel Kit,slatwall,3.0,-0.03084379807114601,-0.03084379807114601,1.4358578,scale_0_5,score
Proslat 32 sq. ft. White Wall Panel Kit,wall board,2.67,0.30584797263145447,0.30584797263145447,1.1782632,scale_0_5,score
Proslat 32 sq. ft. White Wall Panel Kit,wall pannels,2.67,0.3881068229675293,0.3881068229675293,1.1062487,scale_0_5,score
Sundstrom Safety Silicone Half Mask Respirator,face masks,1.0,0.44543859362602234,0.44543856382369995,1.0531491,scale_0_5,score
Sundstrom Safety Silicone Half Mask Respirator,respirator,3.0,0.5587001442909241,0.5587001442909241,0.93946797,scale_0_5,score
Terro Outdoor Liquid Ant Stake,ant killer,3.0,0.6083600521087646,0.6083601713180542,0.88503087,scale_0_5,score
Leaktite 5-gal. Homer Leakproof Lid,5 gal buckets,1.67,0.21909017860889435,0.21909017860889435,1.249728,scale_0_5,score
Leaktite 5-gal. Homer Leakproof Lid,5gal bucket,1.67,0.3264942765235901,0.3264942169189453,1.1606083,scale_0_5,score
Leaktite 5-gal. Homer Leakproof Lid,college homer bucket,2.0,0.5493268370628357,0.5493268370628357,0.94939274,scale_0_5,score
Leaktite 5-gal. Homer Leakproof Lid,paint pails,1.67,0.05620810389518738,0.05620810389518738,1.3738937,scale_0_5,score
Hampton Bay 66 in. Satin Nickel Floor Lamp,lamp,3.0,0.2395104020833969,0.2395104020833969,1.2332798,scale_0_5,score
2 in. x 4 in. x 104-5/8 in. Kiln-Dried Whitewood Stud,2*3 stud,2.33,0.37467676401138306,0.37467676401138306,1.118323,scale_0_5,score
2 in. x 4 in. x 104-5/8 in. Kiln-Dried Whitewood Stud,2X4 SRUDS,3.0,0.2733805775642395,0.2733805179595947,1.2055037,scale_0_5,score
2 in. x 4 in. x 104-5/8 in. Kiln-Dried Whitewood Stud,lumber 2x4,3.0,0.22379842400550842,0.22379842400550842,1.2459548,scale_0_5,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,frostking window shrink film,2.67,0.34978288412094116,0.34978288412094116,1.1403658,scale_0_5,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,plastic covers,1.0,0.025093374773859978,0.025093374773859978,1.3963572,scale_0_5,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,plastic film,1.67,0.025425927713513374,0.025425927713513374,1.396119,scale_0_5,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,window removable weather strip,2.33,0.2778794765472412,0.2778794467449188,1.2017659,scale_0_5,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,wrap around plastic light covers,1.33,0.07848051190376282,0.07848051190376282,1.3575858,scale_0_5,score
Pelican Water 10 GPM Whole House Carbon Water Filter System for Homes with 1-3 Bathrooms,water trap moisture filter,2.0,0.3158876895904541,0.3158877193927765,1.1697114,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),4   lights bulbs,3.0,0.42063313722610474,0.42063313722610474,1.0764451,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),Florescent Light Bulbs,3.0,0.4433637261390686,0.4433637261390686,1.0551174,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),fluorescent fixture,1.67,0.3731233477592468,0.3731233477592468,1.1197114,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),fluorescent light  ballet,1.67,0.33444899320602417,0.33444899320602417,1.153734,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),t8 light,3.0,0.42738234996795654,0.42738234996795654,1.0701567,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),violet flourescent light,1.67,0.3637275695800781,0.36372750997543335,1.1280714,scale_0_5,score
Honda GCV190 21 in. Variable Speed Self-Propelled Walk-Behind Gas Mower,lawn mower- electic,2.33,0.5785822868347168,0.578582227230072,0.9180607,scale_0_5,score
Honda GCV190 21 in. Variable Speed Self-Propelled Walk-Behind Gas Mower,Lawnmowers,3.0,0.48098883032798767,0.48098883032798767,1.0188339,scale_0_5,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,closetmade,2.0,-0.03361580893397331,-0.03361582010984421,1.4377872,scale_0_5,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,closetmaid,2.67,0.11746448278427124,0.11746448278427124,1.3285598,scale_0_5,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,closetmaid pantry,1.67,0.26618441939353943,0.26618435978889465,1.2114584,scale_0_5,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,storage cabinets,3.0,0.42146655917167664,0.42146649956703186,1.0756705,scale_0_5,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,white cabinet,3.0,0.42759302258491516,0.4275929927825928,1.0699599,scale_0_5,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,24 stainless gas range,2.33,0.6152668595314026,0.6152669787406921,0.87719226,scale_0_5,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,frigidaire gas range,3.0,0.6549151539802551,0.6549151539802551,0.83076465,scale_0_5,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,gas range,3.0,0.3827391564846039,0.3827391564846039,1.1110904,scale_0_5,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,stainless steel gas stove,3.0,0.5327802300453186,0.5327802300453186,0.96666414,scale_0_5,score
Aquatic Gelcoat Repair Kit in White,fiberglass repair kit,2.75,0.6405484676361084,0.6405485272407532,0.84788156,scale_0_5,score
Aquatic Gelcoat Repair Kit in White,fiberglass repir kit,2.0,0.5094264149665833,0.5094264149665833,0.9905288,scale_0_5,score
32 sq. ft. Ultra True Bead Hardboard Paneling,4*8 beadboard paneling,2.0,0.41045650839805603,0.41045650839805603,1.0858579,scale_0_5,score
Armstrong 12 in. x 12 in. Peel and Stick Slate Sand &amp; Sky Vinyl Tile (45 sq. ft. / case),6x6 p sand tile,2.0,0.4016930162906647,0.40169310569763184,1.0938985,scale_0_5,score
Armstrong 12 in. x 12 in. Peel and Stick Slate Sand &amp; Sky Vinyl Tile (45 sq. ft. / case),vinyl tile peel and stick,3.0,0.4585281014442444,0.45852816104888916,1.0406458,scale_0_5,score
Everbilt R-Value 6 Reflective Barrier Water Heater Blanket,water heater blanket,3.0,0.617184579372406,0.617184579372406,0.87500334,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),funnel 6 inch,1.0,0.13710105419158936,0.13710105419158936,1.3136963,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),greecianmarble floor tile,1.67,0.3869999647140503,0.3869999647140503,1.1072489,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),join compound wall tile,2.0,0.33385536074638367,0.33385539054870605,1.1542484,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),lunada bay tile 3' x 6' wall tile,2.0,0.501095712184906,0.501095712184906,0.99890375,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),Montagna rustic,2.0,0.04424717277288437,0.04424717649817467,1.3825722,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),montagnia contina floor tile,2.33,0.39036253094673157,0.39036253094673157,1.104208,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),porcelain tile sealer,2.0,0.4446421265602112,0.44464218616485596,1.053905,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),porcelin floor tile 6x24,2.0,0.4575788676738739,0.4575788974761963,1.0415577,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),tiles floor,2.67,0.31724807620048523,0.31724807620048523,1.1685479,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),towel rings that look like wood,1.67,0.02892427146434784,0.02892427146434784,1.393611,scale_0_5,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,4x4 deck post,2.33,0.4612530469894409,0.4612530469894409,1.0380243,scale_0_5,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,4x4 lumber,3.0,0.33670783042907715,0.33670783042907715,1.1517745,scale_0_5,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,4x4 lumber not treated,2.67,0.3434680104255676,0.3434680104255676,1.1458901,scale_0_5,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,post,2.33,0.09336362034082413,0.09336362034082413,1.3465782,scale_0_5,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,pressure treated posts for decks,2.0,0.2824731171131134,0.282473087310791,1.1979375,scale_0_5,score
Commercial Electric 7 in. White LED Easy Light Ceiling Flushmount Daylight,closet light fixture,3.0,0.2867429256439209,0.2867428958415985,1.1943678,scale_0_5,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,cub cadet 42,3.0,0.6668043732643127,0.6668043732643127,0.816328,scale_0_5,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,cub cadet battery72517063,2.0,0.5650134086608887,0.5650135278701782,0.9327236,scale_0_5,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,cub cadet lawn mowers,2.0,0.45283249020576477,0.45283243060112,1.0461047,scale_0_5,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,foof leaf broom,1.0,0.07239683717489243,0.07239683717489243,1.3620596,scale_0_5,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,lawn tractor,1.0,0.21845170855522156,0.21845173835754395,1.2502385,scale_0_5,score
Leviton 15 Amp 3-Way Toggle Switch - White,3 way,2.67,0.2312619835138321,0.2312619835138321,1.2399501,scale_0_5,score
Leviton 15 Amp 3-Way Toggle Switch - White,3 WAY TOGGLE SWITCH,3.0,0.6247061491012573,0.6247062087059021,0.8663648,scale_0_5,score
Leviton 15 Amp 3-Way Toggle Switch - White,three wayy,2.0,0.09672316908836365,0.09672316908836365,1.344081,scale_0_5,score
"Reddy Heater 26,000 - 30,000 BTU Infrared Dual-Fuel Wall Heater with Blower",dual wall ducts,1.33,0.12062478810548782,0.12062478810548782,1.3261789,scale_0_5,score
"Reddy Heater 26,000 - 30,000 BTU Infrared Dual-Fuel Wall Heater with Blower",incide wall heater,2.67,0.49357667565345764,0.49357667565345764,1.006403,scale_0_5,score
Backyard X-Scapes 1 in. D x 6 ft. H x 8 ft. L Stained Mahogany Rolled Bamboo Fence,6ft h bamboo fencing,3.0,0.6093770861625671,0.6093770265579224,0.88388133,scale_0_5,score
Fiskars Bypass Lopper,hedge shears,3.0,0.411419540643692,0.411419540643692,1.0849705,scale_0_5,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,kohler retro pedestal sink combos,2.67,0.6501350402832031,0.6501350402832031,0.8364987,scale_0_5,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,pedestal sink combo,3.0,0.5080235004425049,0.5080235600471497,0.991944,scale_0_5,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,toilet sink,3.0,0.38380876183509827,0.3838087320327759,1.1101273,scale_0_5,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,westminster pedistal combo,2.33,0.19366677105426788,0.19366677105426788,1.2699081,scale_0_5,score
DEWALT 20-Volt Max Lithium-Ion Cordless Combo Kit (9-Tool),dewalt combo kit,3.0,0.7580282092094421,0.7580282688140869,0.69566065,scale_0_5,score
Aquasana Whole House Water Filtration System,omnifilter,2.33,-0.013839366845786572,-0.013839366845786572,1.4239658,scale_0_5,score
Aquasana Whole House Water Filtration System,water softners,2.33,0.350066602230072,0.350066602230072,1.140117,scale_0_5,score
Avanti Pro 4 in. Turbo Diamond Blade,lenox diamond blades,2.0,0.5117019414901733,0.5117019414901733,0.9882289,scale_0_5,score
"CedarSafe Aromatic Eastern Red Cedar Closet Liner Tongue and Groove Planks, 35 sq. ft.",cedar plank,2.67,0.38871055841445923,0.38871055841445923,1.1057029,scale_0_5,score
"CedarSafe Aromatic Eastern Red Cedar Closet Liner Tongue and Groove Planks, 35 sq. ft.",wooden planks,3.0,0.16355010867118835,0.16355010867118835,1.2934064,scale_0_5,score
Quikrete 10 oz. Liquid Cement Color - Charcoal,colosso,1.0,-0.03565876558423042,-0.03565876558423042,1.4392073,scale_0_5,score
Quikrete 10 oz. Liquid Cement Color - Charcoal,quikrete color,2.67,0.4141469895839691,0.4141470789909363,1.0824537,scale_0_5,score
Everbilt 3-1/2 in. x 5/8 in. Satin Nickel Radius Door Hinge (3 per Pack),door hinge,3.0,0.3231184184551239,0.3231184780597687,1.1635133,scale_0_5,score
Everbilt 3-1/2 in. x 5/8 in. Satin Nickel Radius Door Hinge (3 per Pack),exterior door hinges,3.0,0.2451753318309784,0.2451753318309784,1.2286781,scale_0_5,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",kerosene heater,1.0,0.4449700713157654,0.444970041513443,1.0535939,scale_0_5,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",lp gas heaters,2.67,0.6201686263084412,0.6201685070991516,0.87158656,scale_0_5,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",portable air tank,1.67,0.32592523097991943,0.32592517137527466,1.1610985,scale_0_5,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",thin propane heater,2.33,0.4612964391708374,0.4612963795661926,1.0379825,scale_0_5,score
Sundstrom Safety P100 Particulate Filter,respirator,1.33,0.34840163588523865,0.34840163588523865,1.1415765,scale_0_5,score
Lithonia Lighting 4 ft. Integrated White LED Linear Lite Puff,KITCHEN  LIGHTING,2.67,0.23874494433403015,0.23874494433403015,1.2339003,scale_0_5,score
Haier BrewMaster Single Tap Beer Dispenser in Black-DISCONTINUED,beer keg dispenser,3.0,0.6567547917366028,0.6567547917366028,0.82854736,scale_0_5,score
Reflectix 24 in. x 100 ft. Double Reflective Insulation with Staple Tab,foil board,1.67,0.09881334751844406,0.09881334751844406,1.342525,scale_0_5,score
Malibu Low Voltage 50-Watt Black Flood Light,malibu lights,3.0,0.5127569437026978,0.5127570033073425,0.9871606,scale_0_5,score
Hickory Hardware Studio 5 in. Satin Nickel Pull,satin nickel pull,3.0,0.6509605646133423,0.6509604454040527,0.8355112,scale_0_5,score
Miracle-Gro LiquaFeed 16 oz. All-Purpose Plant Food Refills (4-Pack),miricale,2.33,-0.0424003005027771,-0.0424003005027771,1.4438839,scale_0_5,score
"Paslode 3 in. x 0.120-Gauge 30å¡ Galvanized Ring Shank Paper Tape Framing Nails (2,000-Pack)",galvanized framing nails,2.67,0.4944141209125519,0.4944140613079071,1.0055707,scale_0_5,score
"Paslode 3 in. x 0.120-Gauge 30å¡ Galvanized Ring Shank Paper Tape Framing Nails (2,000-Pack)",paslode framing nails,3.0,0.45105379819869995,0.4510537385940552,1.0478038,scale_0_5,score
Prime-Line Chrome Showcase Sliding Panel Keyed Lock,locks for sliding doors,3.0,0.4512985348701477,0.4512985348701477,1.0475701,scale_0_5,score
Prime-Line Chrome Showcase Sliding Panel Keyed Lock,sliding windos locks,2.33,0.40479806065559387,0.40479806065559387,1.0910563,scale_0_5,score
Crosley MDF Parsons Pantry Cabinet in White,pantry rack,2.0,0.30777111649513245,0.3077711760997772,1.1766299,scale_0_5,score
Crosley MDF Parsons Pantry Cabinet in White,storage cabinets,3.0,0.3607902228832245,0.3607902228832245,1.1306722,scale_0_5,score
Crosley MDF Parsons Pantry Cabinet in White,white pantry cabinets,2.0,0.5239911675453186,0.5239911675453186,0.975714,scale_0_5,score
Sheetrock Firecode Core 5/8 in. x 4 ft. x 12 ft. Gypsum Board,sheetrock,3.0,0.4578821063041687,0.4578821063041687,1.0412666,scale_0_5,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,bathrooms,2.0,0.057723164558410645,0.057723164558410645,1.3727905,scale_0_5,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,bootz,2.67,0.12017109990119934,0.12017109990119934,1.3265209,scale_0_5,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,main drain tub,1.67,0.3905266225337982,0.3905266523361206,1.1040592,scale_0_5,score
