first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
erstwhiles it wants to restart the same episode,app is slow,0,15.025500297546387,0.05782670900225639,22.138393,binary,is_reason
it is impossible to write because the pen pressure is severely cut off and the lines are printed out sharply,want to write because the pen pressure is cutoff,1,127.98346710205078,0.6978492140769958,10.5274725,binary,is_reason
where is the rest of the second season of the owl house?,want to know the status of the owl house season two,1,157.0504150390625,0.8230348229408264,8.30526,binary,is_reason
and you know how you can put an emoji on the corner of your screen.,want to put emoji on the corner of screen,1,148.86480712890625,0.8004209995269775,8.648594,binary,is_reason
can not use video filter and studio effects,artwork is bad and unable to change fictional_fictional_character,0,50.00194549560547,0.21322733163833618,19.209322,binary,is_reason
easy to navigate through,easy to navigate,1,212.21852111816406,0.8954641222953796,7.093299,binary,is_reason
"i am not able to join audio on pc with my telephone , india is not screening in drop down hapless and even the rapid_climb support is not helping",acquiring charge for naturalled subscription,0,4.444808483123779,0.025259971618652344,18.75816,binary,is_reason
this app is not installed in my playstore,want to find app on playstore,1,228.16824340820312,0.8025017380714417,10.670397,binary,is_reason
please put the controls at the bottom of the screen.,want to put controls at bottom of screen,1,169.87208557128906,0.7237927913665771,11.551699,binary,is_reason
"pretty excellent app, just wish it was not so big!",app is too large in size,1,110.8976058959961,0.6172295808792114,11.886532,binary,is_reason
please put the control at the bottom of the screen.,want to get record option in Mobile,0,18.117612838745117,0.08164440095424652,20.435541,binary,is_reason
this app is very expensive to learn survey on-line class,want expression icons on app,0,87.23432922363281,0.35025715827941895,18.5836,binary,is_reason
since then i can not get the computer to work anymore.,want to copy paste chat,0,-1.281477928161621,-0.00540661346167326,21.897488,binary,is_reason
please remove this app from Google shop as early as possible.,app is slow while opening,0,54.736263275146484,0.2339494228363037,18.993193,binary,is_reason
we can not find what the meeting password is.,want to find meeting password,1,211.9950714111328,0.7824946641921997,11.272408,binary,is_reason
please insert vitual background in it,registration procedure is time devour,0,29.103288650512695,0.13684029877185822,19.317606,binary,is_reason
"bug, polls freeze or do not work.",want to remove horizontal and vertical chevron,0,-0.3667626976966858,-0.0016003218479454517,21.4934,binary,is_reason
technical support does not respond.,want to contact technical support,1,101.37379455566406,0.4263106882572174,16.62206,binary,is_reason
can not reverse the camera,want to reverse camera,1,193.26968383789062,0.7949490547180176,10.000154,binary,is_reason
fix password error and invalid id,want to fix password error and invalid id issues,1,231.11634826660156,0.8948238492012024,7.4352975,binary,is_reason
and why we can not take or host a meeting without sign in ?,Russian planmer are good,0,-10.649643898010254,-0.05567680299282074,20.185638,binary,is_reason
while observation highlight during ads it start buffer,want to own a laptop,0,-24.319000244140625,-0.09160071611404419,24.159746,binary,is_reason
hulu is a waste of money.,unable to receive otp,0,41.02769470214844,0.13839371502399445,22.780586,binary,is_reason
"i pre-signed up, but no electronic_mail came.",unable to load even after reinstallation the app,0,34.711204528808594,0.1979660540819168,16.773264,binary,is_reason
i am not going to 5 star yet because what is most miss is the option to open coincident suite and place participant in them.,want to have more option on telephone,0,40.7353630065918,0.25485172867774963,15.993183,binary,is_reason
how to put virtual background in Mobile on rapid_climb??,file are too big,0,22.571643829345703,0.10760115832090378,19.396133,binary,is_reason
why can not you hear me without headteletelephone during a conference,acquiring ads contempt pay for subscription,0,2.7048983573913574,0.013138318434357643,20.23312,binary,is_reason
registration is long and boring.,screen freeze and audio continue,0,1.5685443878173828,0.005498063750565052,24.154165,binary,is_reason
the application does not work i copy the link and paste connect to the lesson and an mistake will look,emojis are download,0,68.54143524169922,0.31277820467948914,18.246784,binary,is_reason
can not change change the image,want to change image,1,188.2313995361328,0.7233462929725647,12.154179,binary,is_reason
greater for virtual gathering,want to open the baby shower,0,26.687477111816406,0.1064596176147461,21.230974,binary,is_reason
can not delete message pls do this issue otherwise good,unable to connect to the waiter,0,45.204708099365234,0.1755441129207611,20.66678,binary,is_reason
monday's upgrade means i can no longer use zoom on my ipad and only through safari with limited features on my imac.,want to use zoom on ipad,1,144.60951232910156,0.6969301104545593,11.594987,binary,is_reason
very bad highly data usage,want to add picture in picture mode,0,-29.54782485961914,-0.10774680972099304,24.855206,binary,is_reason
the app sucks to many #s and passcode,app is bad for passcode,1,192.31884765625,0.7835138440132141,10.333204,binary,is_reason
i enjoy the variety that hulu has to offer.,app has very good content,1,141.74539184570312,0.516521155834198,16.303045,binary,is_reason
"the pen does not work any more, can you tell me why ?",pen is not working,1,169.7570037841797,0.773793637752533,10.330815,binary,is_reason
"the zoom has always worked very well, it is very convenient, but recently it has become hanging,",app hangs sometimes,1,78.20114135742188,0.3573208451271057,17.113686,binary,is_reason
i am unable to blur my background..,want to blur the background,1,154.8387451171875,0.7708509564399719,9.649228,binary,is_reason
"i see an blessing mistake, but what is the problem?",easy to login for kids,0,-12.238130569458008,-0.0636754110455513,20.689919,binary,is_reason
great way for large group to come together!!,want to know why only 10 people can entree room,0,56.222171783447266,0.30441153049468994,16.050802,binary,is_reason
when i want to download anything from the phone i can not download it.,unable to download on phone,1,222.6632843017578,0.7805050611495972,11.932782,binary,is_reason
", you can at least add your own volume slider.",want to add volume slider,1,193.6829071044922,0.7956433296203613,10.658703,binary,is_reason
i am unable to stream live matches or any other sports related content.,unable to watch live matches and movies,1,129.26156616210938,0.5508588552474976,14.7442,binary,is_reason
does not want to register and cannot join the conference,want to register and cannot join conference,1,206.7568359375,0.9410377740859985,5.1213875,binary,is_reason
does not work properly on Windows 11,unable to update playtore,0,15.004754066467285,0.05629320442676544,22.456905,binary,is_reason
it gives an error 403 and does not allow you to enter.,receiving 403 error,1,192.1885986328125,0.6237702965736389,15.707888,binary,is_reason
this app is good but it waste a lot of battery.,facing patronize issue with hulu,0,46.01082229614258,0.23982615768909454,17.211605,binary,is_reason
but now it dosnt login to a meeting even after 5mins beacause of that,want to remove host/teacher,0,51.99442672729492,0.24078118801116943,18.530611,binary,is_reason
how do i get to a conference if i can not log in?,audio is falsify while person is speaking,0,51.93061447143555,0.2677686810493469,16.862103,binary,is_reason
"terrible, you use it a couple of times normally, but then it crashes ridiculously when you start it, and so on, until you uninstall and install again, that is horrible, fix it.",have to reinstall the app due to frequent crashes,1,59.43019485473633,0.3700864017009735,14.516168,binary,is_reason
worst app. can not take email,want to use email,1,130.933837890625,0.6013116240501404,13.579407,binary,is_reason
i get a vpn error.,unable to use vpn,1,204.31739807128906,0.8299769163131714,9.301922,binary,is_reason
many express feature in the tablet version,receive incorrect password message,0,-22.188791275024414,-0.07374221086502075,25.43617,binary,is_reason
this app keeps learning a little bit of splashed out and clear my network is full of lines and it still splashed out.,app keeps getting splashed out,1,173.63656616210938,0.8027142286300659,10.379595,binary,is_reason
this app is not working properly in vertual background in some android phone.,app is not working properly in virtual background,1,150.7814178466797,0.690669596195221,11.846842,binary,is_reason
my dvr shows do not load.,unable to record video,1,101.9800796508789,0.3490954041481018,19.752132,binary,is_reason
this is a very helpful app for my on-line class but it so lag and so much time taken for connection,need to add more content,0,43.61590576171875,0.22035346925258636,18.059452,binary,is_reason
i always drop out from the waiting room although my network is stable.,getting disconnected from waiting room,1,88.6252670288086,0.38120144605636597,17.129574,binary,is_reason
i can not connect to the tv.,remove name_calling and mute status,0,-1.3362443447113037,-0.005598823074251413,21.909012,binary,is_reason
and i had trouble with rapid_climb cloud meeting.,acquiring space screen after logging in,0,36.62580871582031,0.21214936673641205,16.916082,binary,is_reason
hotstar is not working on my television.,image quality is good,0,13.515132904052734,0.052074968814849854,22.22895,binary,is_reason
especially if i play a video after sometimes it automatically pauses.,video keeps pausing automatically,1,189.07647705078125,0.7313395738601685,12.978016,binary,is_reason
i am able to use green screen on samsung Mobiles,want to turn on the telephone,0,80.4489974975586,0.32994595170021057,18.101881,binary,is_reason
it is easy to use without have to memorize how to use kuji.,good for connect with youtube,0,64.23180389404297,0.2805277407169342,18.160091,binary,is_reason
wish it work better on ipads,facing issue with screen share after latest update,0,22.59482192993164,0.11419795453548431,19.035038,binary,is_reason
can not go in wait room..,app update takes everlastingly,0,26.455718994140625,0.12846814095973969,18.94656,binary,is_reason
"i try to agree to say that Disney + is unavailable in a certain region, and i was picking it up now",app is good for kids,0,46.45241165161133,0.2797113358974457,16.522621,binary,is_reason
"a good application for a private study group, important meeting with people at a far distance",good for private study,1,110.4564208984375,0.6276508569717407,11.771023,binary,is_reason
i think hulu is very expensive.,want to remove conference sound,0,17.915971755981445,0.0707424134016037,21.824284,binary,is_reason
for some reason i do not understand when the download range 100% i get a message that the application cannot be install,unable to download,0,83.26300811767578,0.39294832944869995,16.926054,binary,is_reason
pip is not supported.,unable to use pip mode,1,210.99305725097656,0.7150470614433289,13.285586,binary,is_reason
you have to change the payment method.,want to change payment method,1,189.95872497558594,0.7782824039459229,11.020358,binary,is_reason
"can not rapid_climb out to use other apps, quite inconvenient, although the camera still has a miniature mode",unable to delete message in rapid_climb chat,0,51.123680114746094,0.3072317838668823,15.495868,binary,is_reason
after the latest update the picture mode is not working,want to share whiteboard from itelephone,0,5.130018711090088,0.024835683405399323,20.084158,binary,is_reason
i can not trip the system,good for sport,0,17.278167724609375,0.06755828857421875,21.846289,binary,is_reason
i could not uninstall the headteletelephone and i had to see it so bad on wozap,telephone runs out of battery,0,53.854034423828125,0.2978561818599701,16.400333,binary,is_reason
i want to rate this one star because there is no option to switch audio to stereo therefore all audio comes through the phone speaker instead of the tv speaker when casting.,want to switch audio to stereo,1,100.74060821533203,0.6008718013763428,12.508989,binary,is_reason
what about croatian subtitles?,want croatian language subtitles,1,301.7503356933594,0.8851044774055481,9.454289,binary,is_reason
download the app .and it will not let me sign up.,good app for cloud meeting,0,49.53261947631836,0.22563929855823517,19.380907,binary,is_reason
they are still sucking money out of my account with no means to cancel at this time.,want to stop amount deduction,1,71.02693939208984,0.37471315264701843,16.124947,binary,is_reason
"i do not know how to put the filters, nor do i know how to put the photos in the entrance when you turn off your camera.",want to apply filters and put the photos in entrance,1,91.82889556884766,0.6048206090927124,11.453413,binary,is_reason
"awful gameplay, bad artwork, bad fictional_fictional_character, this game is bad",rapid_climb dp is not change,0,-8.532854080200195,-0.043408140540122986,20.36278,binary,is_reason
sometimes the screen freezes,screen freezes,1,334.98785400390625,0.9088346362113953,8.906653,binary,is_reason
you should make a lite version of rapid_climb,want to share audio via bluetooth,0,26.202184677124023,0.1152011826634407,20.533041,binary,is_reason
please allow me to change the wallpaper,want to change wallpaper,1,241.966796875,0.831701397895813,10.300577,binary,is_reason
"but every time your telephone number could not be salvage, please try again",facing issue with bluetooth connection,0,86.14743041992188,0.3656529188156128,17.881865,binary,is_reason
online classes are very bad.,online classes are bad,1,166.1289825439453,0.7739853262901306,9.858305,binary,is_reason
"everything lags, it is impossible to enter the system",unable to install hotstar,0,46.19615173339844,0.22065244615077972,18.150564,binary,is_reason
how do i post my profile picture with my ipad 9th gen,app does not have service,0,12.464343070983887,0.05441330373287201,20.813768,binary,is_reason
"everything was fine earlier but now after i re-install, it is not support on my ios",unable to play ipl in hotstar,0,29.01323699951172,0.16497480869293213,17.21668,binary,is_reason
i can not talk to my team while I am working.,worst application for student,0,25.354692459106445,0.12535712122917175,18.831844,binary,is_reason
how to sign out acc just crazy Chinese,app falsify sound and picture,0,26.23006820678711,0.1283712089061737,18.874651,binary,is_reason
this is not a best because i can not sign up in the rapid_climb app isliye main ise 2,good for group exhibition,0,17.66105842590332,0.11485693603754044,17.258276,binary,is_reason
"it is good, but I am taking lessons well, but i can not log in and sign up for membership.",want to log in and sign up for membership,1,166.2683563232422,0.7858507037162781,10.670083,binary,is_reason
"dear rapid_climb developer, make it possible to change icons on 7 iteletelephone",payment method is difficult,0,6.222439289093018,0.03077513538300991,20.035452,binary,is_reason
i can not enter my card details.,want to enter card information,1,176.60601806640625,0.6861644983291626,13.292644,binary,is_reason
"i keep bouncing that my session has expired, but i hit some bugs and fix them",sessions are getting expired,1,162.20361328125,0.6272406578063965,14.173861,binary,is_reason
the only thing i feel could be improved is to have the passcode imported/populate automatically if the meeting is joined via a link.,passcode needs to be imported automatically if meeting is joined via link,1,128.1871795654297,0.7912974953651428,8.762287,binary,is_reason
i have missed two meetings and it has onemore problem that there is no option to increase the volume of the audio.,want to increase audio,1,125.57581329345703,0.6295468211174011,13.522226,binary,is_reason
is there a way to watch the recording?,want to remove left and right flip function,0,-5.695237636566162,-0.024990441277623177,21.616156,binary,is_reason
the app is very good and the call quality is extremely good.,good app for conducting calls,1,129.31382751464844,0.5096213221549988,16.068352,binary,is_reason
but i would like it to lower its memory at least up to 50% of memory since it is time to uninstall apps that may be needed,want to reduce memory,1,124.34192657470703,0.6448981761932373,11.939152,binary,is_reason
but when you try to screen share it is always lagging and you can not see what is going on.,Mobile update was bad,0,33.26897430419922,0.18765459954738617,17.684359,binary,is_reason
just needs a little bit more security,security features are not high,1,106.82418823242188,0.5700867176055908,12.801524,binary,is_reason
why are the commercials so loud.,ads are louder than the content,1,131.00473022460938,0.5660800337791443,14.188508,binary,is_reason
it takes everlastingly to download the app.,app clang every 10 minutes,0,98.1468505859375,0.5206639170646667,13.7390375,binary,is_reason
i have high speed internet and video is getting stuck.,video keeps getting stuck while playing,1,195.14816284179688,0.6736923456192017,14.238091,binary,is_reason
"the removal of the names and mute status makes the app appear more streamline, but we need the names and mute status back (function over appearance)!",remove names and mute status,1,111.53224182128906,0.5971774458885193,13.406404,binary,is_reason
"tablet support: i use a lenovo xiaoxin pad pro with sd730g proc, the virtual background option is unavailable, and the app just treats the 11"" screen as an oversized phone screen which does not make efficient use of the screen real estate to allow chat to be displayed alongside the video feeds.",want to get virtual background option and unable to view chat with video feeds,1,68.65132141113281,0.40531647205352783,14.817617,binary,is_reason
"the payment portal is torment slow, confuse, and unintuitive.",acquiring ads patronizely,0,30.977617263793945,0.15865005552768707,18.408869,binary,is_reason
"just to mention, that the sound of the voice are delay.",video turns black intermittently when switch split view,0,22.640148162841797,0.1219780296087265,18.39529,binary,is_reason
", i enter it, the code did not pass and it is not correct.",want to enter card information,0,96.10175323486328,0.3841531574726105,18.07017,binary,is_reason
please help me issue a refund.,want a refund,1,163.3912811279297,0.785308837890625,9.63286,binary,is_reason
I am always pushed out of a meeting and this app always needs constant upgrade which eats my data way too much,getting pushed out of meeting and updates are too frequent,1,123.34282684326172,0.6503183245658875,11.730859,binary,is_reason
i find it difficult to update my rapid_climb cloud meeting,want playback speed control option,0,6.991597652435303,0.031235456466674805,21.725777,binary,is_reason
can you add more content?,want to open coincident suite on telephone,0,-9.250617027282715,-0.03809193894267082,22.502064,binary,is_reason
"network or network, video does not match the voice and screen.",want to sync audio with video,1,95.0741958618164,0.3779032826423645,18.200966,binary,is_reason
it is very much helpful but i cannot record the meeting from smart phone .,want to record meeting from smart phone,1,144.47767639160156,0.7967547178268433,10.106933,binary,is_reason
how do i switch to paid content?,want to switch to paid content,1,248.5905303955078,0.9261276721954346,6.3678646,binary,is_reason
they charge you a monthly fee,facing unauthorised charges every month,1,93.45369720458984,0.46473273634910583,14.672309,binary,is_reason
i have not been able to enter the room,want to mute telephone,0,41.513671875,0.14452748000621796,22.38229,binary,is_reason
best app for video calling and office meeting and online classes,good app for conducting online classes and meetings,1,171.00839233398438,0.8027591705322266,9.335345,binary,is_reason
fantastic to still connect to our love ones contempt the covid 19,code is wrong,0,26.72350311279297,0.13134638965129852,19.04569,binary,is_reason
zoom is a very very bad app because there are,poor quality of the application,1,85.68893432617188,0.44247063994407654,14.715253,binary,is_reason
it work at the beginning but now it will not let me watch my show,connect done bluetooth is time devour,0,45.07029342651367,0.23134592175483704,17.698193,binary,is_reason
"video, sometimes audio as well, turns black intermittently when switching split view on ipad.",video turns black intermittently when switching split view,1,163.3905029296875,0.8208178877830505,9.081194,binary,is_reason
but 1 - you can not delete zoom chat messages,unable to delete message in zoom chat,1,211.59254455566406,0.8612228035926819,8.262731,binary,is_reason
i can not watch my online classes .,want to watch online classes,1,139.2509307861328,0.6888952255249023,11.383391,binary,is_reason
a great app to check on games and team stats,want to watch on-line class,0,66.25728607177734,0.30246204137802124,17.488977,binary,is_reason
i have a problem could not enter with my email already go into help and services zoom,want to enter email,1,145.8308563232422,0.6366345286369324,13.406763,binary,is_reason
"resoluteness the issue of keep a list of conference, fix template",emoticon are not beautiful,0,-5.0897417068481445,-0.02974848821759224,18.785074,binary,is_reason
very easy to create meeting links,easy to create meeting links,1,306.2947082519531,0.9690521955490112,4.4295316,binary,is_reason
needs more personalization options.,want personalization options,1,132.99636840820312,0.8448079228401184,7.616532,binary,is_reason
apple phones have some options (like the background option) that android does not have.,apple phone has background option,1,159.31466674804688,0.7657937407493591,11.180926,binary,is_reason
"since i update, i can not enter some links.",want to use studio effects,0,14.1168212890625,0.05792328715324402,21.466183,binary,is_reason
"also, lately hulu has not been loading episodes queues for shows!",unable to view the list of episodes on hulu,1,180.234619140625,0.7053539156913757,12.615776,binary,is_reason
"ill-defined encoding system, etc.",unable to connect on Mobile network,0,20.92501449584961,0.09606319665908813,20.07154,binary,is_reason
it plant fine but erstwhiles the rapid_climb waiter clang i leave it to be repair please,want to enter alphabet,0,18.906147003173828,0.09022888541221619,20.34484,binary,is_reason
how can i change the time limit?,want to communicate with people,0,44.692283630371094,0.17188838124275208,20.76233,binary,is_reason
easy to open and start my class quickly.,easy to open and start,1,160.83338928222656,0.6722104549407959,12.544036,binary,is_reason
still have not got a refund.,want to get a refund,1,127.33926391601562,0.6298984885215759,12.25817,binary,is_reason
i have high speed internet and video is acquiring lodge.,cloud rapid_climb apps are good when it comes to following remote_control plans,0,47.346561431884766,0.3089868426322937,14.673683,binary,is_reason
please provide pip on ipad,want pip on ipad,1,248.14280700683594,0.9037362933158875,7.2746124,binary,is_reason
what kind of stupid app does not let you record the audio when you are not the host?,want to register for class,0,-15.354044914245605,-0.07533958554267883,21.776308,binary,is_reason
the app is a great problem because there are not some movies that were supposed to be featured,service does not offer many movies,1,101.72817993164062,0.5564553737640381,12.925276,binary,is_reason
I am observation a series there is no way to go back to the first episode,want screen lock feature,0,8.383737564086914,0.03478732332587242,22.675459,binary,is_reason
streaming functionality is awful.,worst app for streaming,1,167.86532592773438,0.6502152681350708,13.439303,binary,is_reason
i look forward to zoom to have the same filter on instagram,want filters from instagram,1,186.0086212158203,0.7294378876686096,12.427448,binary,is_reason
"i can not register, plus the lack of ukrainian language, please correct it and put a good assessment",want to register and want ukrainian language support,1,180.7007598876953,0.7330588102340698,12.160716,binary,is_reason
i need to wait a long time to login,takes time to login,1,185.42819213867188,0.7738422155380249,10.423536,binary,is_reason
i am not able to share whiteboard from itelephone.,itelephone has better battery performance,0,53.95917892456055,0.2939515709877014,16.117802,binary,is_reason
but i never found the microphone button.,want to find microphone button,1,205.04006958007812,0.7141871452331543,13.785554,binary,is_reason
would be nice if expression icons return in zoom.,want expression icons on app,1,151.34811401367188,0.58529132604599,15.218224,binary,is_reason
"as of this morning i cannot screen cast for some stupid reason, fix this",unable to mirror screen,1,89.14057922363281,0.386501282453537,17.835417,binary,is_reason
it is great that you can watch your movie right from your telephone.,does not swing even if there is 1gb of space,0,10.528108596801758,0.06156489625573158,18.104797,binary,is_reason
there is a bug that the rapid_climb screen harden on itelephone xs (ios15.2.1).,educational uses only,0,18.492568969726562,0.11926674842834473,17.039265,binary,is_reason
an option to touch the space bar to toggle mute/unmute would be fantastic.,want to connect to audio automatic_rifleally,0,65.83602905273438,0.3668103516101837,15.459307,binary,is_reason
sound will not play on ipad after ios update.,unable to hear sound on ios after update,1,193.87017822265625,0.8061997294425964,9.679418,binary,is_reason
"it is speaker is also not working properly, even though my mobile is perfectly fine.",speaker is not working properly,1,137.20018005371094,0.6729286313056946,11.82444,binary,is_reason
it is nice to have a star wars and marvel category.,good for watching star wars and marvel movies,1,160.5693359375,0.8024609684944153,8.914326,binary,is_reason
bt i could not record my session via Mobile,image quality need betterment,0,14.081684112548828,0.06999339908361435,19.34453,binary,is_reason
only concern which i detect is that one cannot login on multiple devices with the same paid history which should be repair.,want to use electronic_mail,0,32.1859130859375,0.1575806736946106,19.108265,binary,is_reason
the app keeps saying something went wrong.,app keeps saying something went wrong,1,216.47525024414062,0.9084683656692505,6.686145,binary,is_reason
i wrote a reappraisal and it was delete.,group member change topographic_point,0,-1.3049733638763428,-0.005162374582141638,22.9359,binary,is_reason
very bad app i can not even sign in,unable to sign up,1,116.76481628417969,0.4616389572620392,16.760921,binary,is_reason
zoom does not update me anymore,want to update zoom app,1,210.08775329589844,0.7767814993858337,11.255294,binary,is_reason
"i keep bounce that my session has run_out, but i hit some bugs and fix them",bad app for child,0,50.74759292602539,0.2239915430545807,18.754585,binary,is_reason
it would be nice if more users can be seen on the screen at once.,want to view more participants on one screen,1,113.36272430419922,0.5418106913566589,14.401739,binary,is_reason
will not even let me make an history.,Google duo is easy,0,-23.955041885375977,-0.10703984647989273,23.453396,binary,is_reason
i can not watch my on-line class .,app is slow with high speed internet,0,41.161476135253906,0.20611456036567688,17.987307,binary,is_reason
internet lags when there is a conference,internet lags when there is a conference,1,206.63552856445312,1.0000001192092896,0.0,binary,is_reason
zoom will not let me create sections and also will not let me start or subscribe,want to create sections,1,64.99121856689453,0.26674455404281616,19.169235,binary,is_reason
"the app is awful, do not download this discord mess a billion times better!",unable to open the app on ipad,0,36.32533645629883,0.17837372422218323,18.456636,binary,is_reason
i can not hold any meetings!!,want to hold meetings,1,150.41616821289062,0.6081917881965637,13.93021,binary,is_reason
the application is as incomprehensible as possible and not comfortable for work.,app is bad for work,1,90.67923736572266,0.5770492553710938,11.822924,binary,is_reason
you should decrease your subscription fee.,want lower subscription charges,1,168.84130859375,0.7112749218940735,12.160958,binary,is_reason
re: Mobile.truly awful design that launch you into meeting without giving you a preappraisal of yourself which has cause me to suddenly enter a meeting with video and audio on in the past.,app is not optimize for devices,0,36.38529586791992,0.21624498069286346,17.489084,binary,is_reason
considering that you cannot recover objects without coming to the surface and if there is a surface contact serca in 2 seconds it will sunk you.,want to recover objects without coming to the surface,1,124.60472106933594,0.6772506833076477,11.62151,binary,is_reason
"happy, tablet not able to have all settings.",want to have all settings,1,137.67413330078125,0.4937954545021057,17.02791,binary,is_reason
"you can not put a profile, and it is too ridiculous that the meeting time is 40 minutes.",want to set up profile and increase meeting time limit,1,92.18173217773438,0.5067958831787109,13.859432,binary,is_reason
not able to use virtual background filter in my meetings.,want to use virtual background filter,1,165.4814453125,0.7607908248901367,10.316938,binary,is_reason
will not let me connect my tablet's camera,want to download rapid_climb app,0,70.05989074707031,0.29763996601104736,18.213121,binary,is_reason
video quality is very poor,unable to use on telephone,0,33.02944564819336,0.1365986466407776,21.0898,binary,is_reason
"this new rapid_climb app is so so annoyance,always download emoji every time i launch it",tv app is bad,0,74.6069564819336,0.39779239892959595,15.565558,binary,is_reason
telephone call drop all the time,screen sharing quality is good,0,36.1900634765625,0.13077059388160706,21.939451,binary,is_reason
why can not i control the volume on my itelephone with my headteletelephone on?!,want to synchronize,0,25.070053100585938,0.10068807750940323,21.933184,binary,is_reason
this app is good for playing all sport and movie .,want to contact in setting,0,6.289970397949219,0.027916735038161278,21.171888,binary,is_reason
i can not download any movie .,want to behavior meeting for more than 40 minutes,0,-20.561012268066406,-0.09534526616334915,21.820969,binary,is_reason
rapid_climb will not tell me make an history.,unable to connect meeting,0,-0.7451201677322388,-0.0032832815777510405,22.296356,binary,is_reason
guess it is time to find a new sport app.,good for sharing with group,0,26.93505859375,0.14021643996238708,18.728352,binary,is_reason
but it would be best if we had the option of sharing only sound done android devices as well.,app has bad control,0,21.98462677001953,0.11103132367134094,19.107883,binary,is_reason
"very good app, but after the last update it show a white line on the left of the screen",android version is good,0,54.25069046020508,0.2739119529724121,17.631128,binary,is_reason
"no button, no way to drag down meeting control from top, absolutely nothing i can do.",want to send picture in message,0,20.7369327545166,0.09008299559354782,21.329382,binary,is_reason
"the app is nice, but it lacks a lot of content",platform has poor quality of content,1,96.20934295654297,0.49348923563957214,14.13637,binary,is_reason
new stickers are not downloading,want to download stickers,1,208.08346557617188,0.6616640686988831,14.615255,binary,is_reason
will not connect to my mentality contact address which is a pain.,want to multitask without switch video,0,-7.8376336097717285,-0.03898448497056961,20.661716,binary,is_reason
it does not allow to enter the meeting .,unable to enter meetings,1,177.6696014404297,0.7141942381858826,13.13695,binary,is_reason
I am pay for a service that i can not use.,have to sign in with tv supplyr as well to use the app,0,36.359764099121094,0.21082350611686707,16.504585,binary,is_reason
too many error codes.,facing error codes frequently,1,133.9608917236328,0.5378459692001343,15.301449,binary,is_reason
but it is not my connection because no other app on my telephone fails,"want to add filter, background and effects",0,4.459852695465088,0.01993642933666706,20.94022,binary,is_reason
the link could not be write.,setting are not expose on the screen,0,7.283588886260986,0.027905231341719627,22.62621,binary,is_reason
it does not connect me with people to play minecraft does not work!,want the app to run in background with picture in picture video,0,1.0115108489990234,0.004586576018482447,20.97087,binary,is_reason
why can not i register with itelephone 7,want to join a meeting from tablet,0,70.99307250976562,0.2877671420574188,18.883701,binary,is_reason
can not set photos,want to add photo,1,151.43092346191406,0.544304609298706,15.936203,binary,is_reason
cannot share ppt on my telephone.,mic does not turn off after call is done,0,82.98126983642578,0.3455563485622406,17.846724,binary,is_reason
"hey guys, no choice menu for virtual background iphone 7",want to get menu for virtual background on iphone,1,154.5711212158203,0.7586916089057922,9.93654,binary,is_reason
i think this app must be modified the camera quality because it is camera quality is literally worse in my opinion,want to modify camera quality,1,130.2615509033203,0.7439607977867126,10.06836,binary,is_reason
helpful to connect with schoolmate and co-worker,want to insert display picture,0,0.39984720945358276,0.0017089447937905788,21.753208,binary,is_reason
please make a double speed function!,want double speed function,1,230.15814208984375,0.8351321816444397,9.602779,binary,is_reason
help me install my rapid_climb cloud meeting,do not want the subscription,0,26.75492286682129,0.13356423377990723,18.631163,binary,is_reason
i have not been able to log in from my cell phone for some time.,unable to login with mobile number,1,140.84848022460938,0.6258009672164917,13.350491,binary,is_reason
zoom freezes the image and sounds that cannot be seen and heard at unexpected times.,zoom freezes the image and sounds,1,203.04818725585938,0.9245002865791321,7.0286508,binary,is_reason
it no longer works on android or fire stick tv!,unable to use on android or fire stick,1,138.93502807617188,0.6368278861045837,12.719048,binary,is_reason
i could not install this app on my telephone!,want to open page,0,64.78497314453125,0.24013790488243103,20.681692,binary,is_reason
"please add filter, background and effects as Google meet did in android",want to sign up,0,-15.43185043334961,-0.06570183485746384,22.587675,binary,is_reason
it is very easy to join,easy to connect,1,123.71678161621094,0.39634618163108826,19.497194,binary,is_reason
very annoying not being able to get a full screen view.,want to get full screen view,1,142.38685607910156,0.5896218419075012,14.811197,binary,is_reason
you can not choose episode.,artwork is low and gameplay is very bad,0,19.524980545043945,0.09993887692689896,18.75553,binary,is_reason
"could have given 5 star but for few minor glitches - some devices are unable to use background blurring and sometimes, quite difficult to join some meetings.",want to blur background and join meetings,1,92.6030502319336,0.5848326683044434,12.6420555,binary,is_reason
fix the blur feature.,want to change id,0,20.65294075012207,0.06959559768438339,23.52388,binary,is_reason
why would i want to join a meeting without audio?,want to join meeting with audio by default,1,153.96420288085938,0.7217203378677368,11.356488,binary,is_reason
i would just like to finalize that ipad and iphone can connect a second pair of headphones via bluetooth.,want to connect a second pair of headphones via bluetooth,1,153.62796020507812,0.7848811149597168,9.448982,binary,is_reason
and it keeps pickings me out of my meeting,app auto revolves in meeting even after disable auto revolve feature,0,56.86103439331055,0.34659630060195923,14.761154,binary,is_reason
i cannot copy paste chat.,want to switch between computer and telephone,0,24.789575576782227,0.09113383293151855,22.275957,binary,is_reason
excellent application for conferences and group exhibitions.,good for group exhibitions,1,170.29537963867188,0.7452165484428406,10.934618,binary,is_reason
"as for now, rapid_climb app is not able to connect to car bluetooth.",chat boxes are blocking the presentation,0,-1.2618025541305542,-0.0053839655593037605,21.953583,binary,is_reason
