first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
"LG Electronics 5,000 BTU 115-Volt Window Air Conditioner",Window Unit Air Conditioner/Heater,2.67,0.8880847096443176,0.8880847096443176,0.47310755,scale_1_3,score
Rust-Oleum Restore 1-gal. 4X Deck Coat,berh deck over,2.33,0.7677056789398193,0.7677056789398193,0.6816075,scale_1_3,score
Rust-Oleum Restore 1-gal. 4X Deck Coat,deck over,1.67,0.7960327863693237,0.7960327863693237,0.6386976,scale_1_3,score
Rust-Oleum Restore 1-gal. 4X Deck Coat,deck over paint,2.67,0.8160408735275269,0.8160408735275269,0.6065628,scale_1_3,score
Rust-Oleum Restore 1-gal. 4X Deck Coat,deckpaint,2.67,0.8326863646507263,0.8326863646507263,0.57846993,scale_1_3,score
Rust-Oleum Restore 1-gal. 4X Deck Coat,restore 4x,2.67,0.7808844447135925,0.7808844447135925,0.66199034,scale_1_3,score
Milwaukee M18 FUEL 18-Volt Brushless Lithium-Ion Hole Hawg 1/2 in. Right Angle Drill (Bare Tool),milwaukee right angle,3.0,0.7460743188858032,0.7460743188858032,0.7126371,scale_1_3,score
Milwaukee M18 FUEL 18-Volt Brushless Lithium-Ion Hole Hawg 1/2 in. Right Angle Drill (Bare Tool),milwaukee stone hole drill,3.0,0.8660738468170166,0.8660738468170166,0.5175448,scale_1_3,score
Milwaukee M18 FUEL 18-Volt Brushless Lithium-Ion Hole Hawg 1/2 in. Right Angle Drill (Bare Tool),pneumatic right angle drill,2.67,0.8296862840652466,0.8296862840652466,0.5836328,scale_1_3,score
Milwaukee M18 FUEL 18-Volt Brushless Lithium-Ion Hole Hawg 1/2 in. Right Angle Drill (Bare Tool),right angle drill,3.0,0.8352925181388855,0.835292637348175,0.5739469,scale_1_3,score
Ariens Deluxe 28 in. Two-Stage Electric Start Gas Snow Blower with Auto-Turn Steering,28 snow thower,3.0,0.8150070905685425,0.8150071501731873,0.60826486,scale_1_3,score
Ariens Deluxe 28 in. Two-Stage Electric Start Gas Snow Blower with Auto-Turn Steering,gas snowblower trailer,2.33,0.8601641058921814,0.8601643443107605,0.5288397,scale_1_3,score
Ariens Deluxe 28 in. Two-Stage Electric Start Gas Snow Blower with Auto-Turn Steering,toro snow blowers gas,1.33,0.8408299088478088,0.8408301472663879,0.5642162,scale_1_3,score
GE Adora 5.0 cu. ft. Gas Range with Self-Cleaning Convection Oven in Stainless Steel,gas gridlee,2.0,0.779848039150238,0.7798480987548828,0.6635541,scale_1_3,score
GE Adora 5.0 cu. ft. Gas Range with Self-Cleaning Convection Oven in Stainless Steel,ge adora range,3.0,0.8104091882705688,0.8104090690612793,0.6157773,scale_1_3,score
Woodgrain Millwork LWM 623 1/2 in. x 3-1/4 in. x 96 in. Primed MDF Base Moulding,base board molding boundle,2.0,0.8177131414413452,0.8177130222320557,0.6037996,scale_1_3,score
Woodgrain Millwork LWM 623 1/2 in. x 3-1/4 in. x 96 in. Primed MDF Base Moulding,crown molding mdf,2.67,0.8435670733451843,0.8435671329498291,0.559344,scale_1_3,score
Woodgrain Millwork LWM 623 1/2 in. x 3-1/4 in. x 96 in. Primed MDF Base Moulding,wall wood,2.67,0.8187429904937744,0.8187429904937744,0.6020914,scale_1_3,score
Hampton Bay Woodbury 7-Piece Patio Dining Set with Dragonfruit Cushion,hampton bay set 7-piece led aluminum,2.33,0.8214634656906128,0.8214635848999023,0.5975559,scale_1_3,score
Gardener&#39;s Blue Ribbon 16 in. Plastic Rolling Plant Caddy,plants moses in a cradle,1.33,0.7510747313499451,0.7510747313499451,0.7055852,scale_1_3,score
Dimex EasyFlex 24 ft. Aluminum Landscape Edging Project Kit in Black,landscape edging,3.0,0.8424053192138672,0.8424054384231567,0.56141734,scale_1_3,score
Intertape Polymer Group PG 21 2.0 in. x 60 yd. Lacquer Resistant Performance Grade Masking Tape (6-Pack),intertape duct tape 3pk,1.67,0.8262399435043335,0.8262400031089783,0.5895083,scale_1_3,score
Intertape Polymer Group PG 21 2.0 in. x 60 yd. Lacquer Resistant Performance Grade Masking Tape (6-Pack),masking tape,3.0,0.8463675379753113,0.8463674187660217,0.5543152,scale_1_3,score
Teks #12 1-1/2 in. External Hex Flange Hex-Head Self-Drilling Screws (80-Pack),1 black self tapping screws,2.67,0.8498505353927612,0.8498506546020508,0.5479953,scale_1_3,score
Teks #12 1-1/2 in. External Hex Flange Hex-Head Self-Drilling Screws (80-Pack),1 infloor flange,2.0,0.7450087070465088,0.7450087070465088,0.7141307,scale_1_3,score
GE All Purpose Silicone I 10.1-oz. Clear Window and Door Caulk,10 window sping rod,1.67,0.7686029672622681,0.7686029672622681,0.68028975,scale_1_3,score
GE All Purpose Silicone I 10.1-oz. Clear Window and Door Caulk,clear silicone caulk windows doors,2.33,0.890988290309906,0.8909881711006165,0.4669304,scale_1_3,score
GE All Purpose Silicone I 10.1-oz. Clear Window and Door Caulk,silicone,3.0,0.8560003638267517,0.8560003638267517,0.5366561,scale_1_3,score
RIDGID X4 18-Volt Lithium-Ion Cordless Drill and Impact Driver Combo Kit (2-Tool),combo powertool kit,2.67,0.8802860379219055,0.8802860379219055,0.48931396,scale_1_3,score
RIDGID X4 18-Volt Lithium-Ion Cordless Drill and Impact Driver Combo Kit (2-Tool),desalt impact 18,2.67,0.7725549936294556,0.7725549936294556,0.6744553,scale_1_3,score
RIDGID X4 18-Volt Lithium-Ion Cordless Drill and Impact Driver Combo Kit (2-Tool),rigid lithium ion batteries fuego drill,2.33,0.8607817888259888,0.860781729221344,0.52767044,scale_1_3,score
Sun Joe Shredder Joe 12 in. 13 Amp 16:1 Reduction Ratio Electric Leaf Mulcher/Shredder,chipper,1.25,0.7686248421669006,0.7686248421669006,0.68025756,scale_1_3,score
American Standard Colorado FloWise Elongated Toilet Bowl Only in White,bidet,2.33,0.8050615191459656,0.8050615787506104,0.62440115,scale_1_3,score
Shark Navigator Lift-Away Deluxe Bagless Vacuum Cleaner with Appliance Wand,shark cleaner,3.0,0.8532285094261169,0.8532285094261169,0.5417958,scale_1_3,score
Shark Navigator Lift-Away Deluxe Bagless Vacuum Cleaner with Appliance Wand,shark vacuum,3.0,0.884131908416748,0.884131908416748,0.48138985,scale_1_3,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,expand it universal products,2.33,0.7483219504356384,0.7483218312263489,0.709476,scale_1_3,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,pole saw,2.67,0.8652014136314392,0.8652012944221497,0.5192276,scale_1_3,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,ryobi pole saw,2.67,0.8840259313583374,0.8840259313583374,0.4816099,scale_1_3,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,ryobi trimmers,2.67,0.7806015014648438,0.7806015610694885,0.6624174,scale_1_3,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,trimmer attachment,2.0,0.7938640117645264,0.7938640117645264,0.64208406,scale_1_3,score
Prime-Line Fiberglass Screening Kit with Rolling Tool,fiberglass repair kit,3.0,0.8337618112564087,0.8337618708610535,0.57660764,scale_1_3,score
Prime-Line Fiberglass Screening Kit with Rolling Tool,fiberglass repir kit,1.67,0.8428195714950562,0.8428195714950562,0.56067914,scale_1_3,score
Rug Doctor Universal Upholstery Hand Tool Attachment,rug doctor carpet cleaner,2.0,0.8459937572479248,0.8459939956665039,0.55498886,scale_1_3,score
Amerelle Line Voltage Halogen Bronze Pucks (5-Pack),under cabinet lighting,2.67,0.7118741869926453,0.7118741869926453,0.75911266,scale_1_3,score
Baled Pine Straw,pine straw,3.0,0.8950795531272888,0.8950795531272888,0.4580839,scale_1_3,score
MasterPiece 71-1/4 in. x 79-1/2 in. Composite Right-Hand Woodgrain Interior Blinds Between Glass Sliding Patio Door,andersen sliding right hand doors with blinds,3.0,0.874567449092865,0.8745675086975098,0.50086427,scale_1_3,score
MasterPiece 71-1/4 in. x 79-1/2 in. Composite Right-Hand Woodgrain Interior Blinds Between Glass Sliding Patio Door,doors exterior,2.0,0.8222300410270691,0.8222300410270691,0.5962718,scale_1_3,score
"LG Electronics 10,000 BTU Portable Air Conditioner and Dehumidifier Function with Remote in White",10000 btu portable ac,3.0,0.8950394988059998,0.895039439201355,0.45817158,scale_1_3,score
"LG Electronics 10,000 BTU Portable Air Conditioner and Dehumidifier Function with Remote in White",portable air condtioners,3.0,0.8529005646705627,0.8529004454612732,0.5424014,scale_1_3,score
Home Decorators Collection Corner Desk in Espresso,computer desk,2.0,0.8455033302307129,0.8455033302307129,0.55587184,scale_1_3,score
Jameson Heavy Duty Pruner and Pole Package,tree pruner,2.67,0.8372254371643066,0.8372254371643066,0.57056963,scale_1_3,score
Purdy 2 in. A. P. All Paints Brush Set (3-Pack),2 paint brush pack,2.67,0.8693227767944336,0.8693227767944336,0.51122856,scale_1_3,score
Purdy 2 in. A. P. All Paints Brush Set (3-Pack),paint roller inserts,1.0,0.7953229546546936,0.7953230738639832,0.6398078,scale_1_3,score
DEWALT 2.4-amp 1/4-Sheet Pad Sander,hand sander,3.0,0.8247448205947876,0.8247449398040771,0.59203887,scale_1_3,score
"Champion Power Equipment 3,100 Watt Gasoline Powered Wireless Remote Start Inverter Generator with Free Cover",inverter generator,3.0,0.8357949256896973,0.8357951641082764,0.5730707,scale_1_3,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,delta faucet handles,3.0,0.8618792295455933,0.8618792295455933,0.52558684,scale_1_3,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,kitchen faucet delta,2.33,0.8945245742797852,0.8945246338844299,0.45929387,scale_1_3,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,kitchen sink faucet,3.0,0.8274128437042236,0.8274128437042236,0.5875156,scale_1_3,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,pricepfister kitchen faucet g135,2.33,0.8501538634300232,0.850153923034668,0.54744166,scale_1_3,score
InSinkErator Involve H-View Instant Hot Water Dispenser System in Satin Nickel,hot water dispenser,2.67,0.8743271827697754,0.8743273019790649,0.501344,scale_1_3,score
RapidAir 3/8 in. Plastic Tubing Clamp (12-Pack),plastic tubing,2.33,0.8437732458114624,0.8437732458114624,0.5589754,scale_1_3,score
Proslat 32 sq. ft. White Wall Panel Kit,garage chair organizer,1.0,0.7724702954292297,0.7724702954292297,0.674581,scale_1_3,score
Proslat 32 sq. ft. White Wall Panel Kit,slatwall,3.0,0.782996654510498,0.782996654510498,0.6587918,scale_1_3,score
Proslat 32 sq. ft. White Wall Panel Kit,wall board,2.67,0.8198679089546204,0.8198677897453308,0.60022014,scale_1_3,score
Proslat 32 sq. ft. White Wall Panel Kit,wall pannels,2.67,0.8299862146377563,0.8299861550331116,0.58311903,scale_1_3,score
Sundstrom Safety Silicone Half Mask Respirator,face masks,1.0,0.7843617796897888,0.7843618988990784,0.65671635,scale_1_3,score
Sundstrom Safety Silicone Half Mask Respirator,respirator,3.0,0.8535808324813843,0.853580892086029,0.5411455,scale_1_3,score
Terro Outdoor Liquid Ant Stake,ant killer,3.0,0.8566355109214783,0.856635570526123,0.5354706,scale_1_3,score
Leaktite 5-gal. Homer Leakproof Lid,5 gal buckets,1.67,0.8275874257087708,0.8275875449180603,0.587218,scale_1_3,score
Leaktite 5-gal. Homer Leakproof Lid,5gal bucket,1.67,0.8486027717590332,0.8486027717590332,0.55026764,scale_1_3,score
Leaktite 5-gal. Homer Leakproof Lid,college homer bucket,2.0,0.7599529027938843,0.7599529027938843,0.6928883,scale_1_3,score
Leaktite 5-gal. Homer Leakproof Lid,paint pails,1.67,0.743019700050354,0.7430197596549988,0.7169105,scale_1_3,score
Hampton Bay 66 in. Satin Nickel Floor Lamp,lamp,3.0,0.8477013111114502,0.8477014303207397,0.5519032,scale_1_3,score
2 in. x 4 in. x 104-5/8 in. Kiln-Dried Whitewood Stud,2*3 stud,2.33,0.8681371212005615,0.8681371808052063,0.51354253,scale_1_3,score
2 in. x 4 in. x 104-5/8 in. Kiln-Dried Whitewood Stud,2X4 SRUDS,3.0,0.8195803165435791,0.8195805549621582,0.6006988,scale_1_3,score
2 in. x 4 in. x 104-5/8 in. Kiln-Dried Whitewood Stud,lumber 2x4,3.0,0.8328399658203125,0.8328399658203125,0.5782045,scale_1_3,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,frostking window shrink film,2.67,0.8311592936515808,0.8311594128608704,0.5811036,scale_1_3,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,plastic covers,1.0,0.7573211193084717,0.7573211789131165,0.696676,scale_1_3,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,plastic film,1.67,0.770285427570343,0.770285427570343,0.6778122,scale_1_3,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,window removable weather strip,2.33,0.7918925285339355,0.7918925285339355,0.6451473,scale_1_3,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,wrap around plastic light covers,1.33,0.7375584244728088,0.7375584244728088,0.72448814,scale_1_3,score
Pelican Water 10 GPM Whole House Carbon Water Filter System for Homes with 1-3 Bathrooms,water trap moisture filter,2.0,0.8101980090141296,0.8101980090141296,0.61612016,scale_1_3,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),4   lights bulbs,3.0,0.8557125926017761,0.8557125926017761,0.53719175,scale_1_3,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),Florescent Light Bulbs,3.0,0.8415782451629639,0.8415782451629639,0.5628887,scale_1_3,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),fluorescent fixture,1.67,0.828499436378479,0.828499436378479,0.5856631,scale_1_3,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),fluorescent light  ballet,1.67,0.7629303932189941,0.7629305124282837,0.6885777,scale_1_3,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),t8 light,3.0,0.8404014110565186,0.8404015302658081,0.5649754,scale_1_3,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),violet flourescent light,1.67,0.8043249249458313,0.8043249845504761,0.6255798,scale_1_3,score
Honda GCV190 21 in. Variable Speed Self-Propelled Walk-Behind Gas Mower,lawn mower- electic,2.33,0.8402701616287231,0.8402703404426575,0.5652076,scale_1_3,score
Honda GCV190 21 in. Variable Speed Self-Propelled Walk-Behind Gas Mower,Lawnmowers,3.0,0.8209673762321472,0.8209675550460815,0.5983853,scale_1_3,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,closetmade,2.0,0.8324669599533081,0.8324670791625977,0.5788488,scale_1_3,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,closetmaid,2.67,0.8419507741928101,0.8419507741928101,0.5622265,scale_1_3,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,closetmaid pantry,1.67,0.8592258095741272,0.8592258095741272,0.5306114,scale_1_3,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,storage cabinets,3.0,0.8583815097808838,0.8583815097808838,0.53220016,scale_1_3,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,white cabinet,3.0,0.8859261870384216,0.8859263062477112,0.47764805,scale_1_3,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,24 stainless gas range,2.33,0.9122066497802734,0.9122066497802734,0.41903073,scale_1_3,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,frigidaire gas range,3.0,0.9088990688323975,0.9088990688323975,0.4268512,scale_1_3,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,gas range,3.0,0.8682271838188171,0.8682271242141724,0.5133671,scale_1_3,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,stainless steel gas stove,3.0,0.8919748067855835,0.8919748663902283,0.46481216,scale_1_3,score
Aquatic Gelcoat Repair Kit in White,fiberglass repair kit,2.75,0.8738208413124084,0.873820960521698,0.5023526,scale_1_3,score
Aquatic Gelcoat Repair Kit in White,fiberglass repir kit,2.0,0.8129688501358032,0.812968909740448,0.61160636,scale_1_3,score
32 sq. ft. Ultra True Bead Hardboard Paneling,4*8 beadboard paneling,2.0,0.8884831666946411,0.8884831666946411,0.47226453,scale_1_3,score
Armstrong 12 in. x 12 in. Peel and Stick Slate Sand &amp; Sky Vinyl Tile (45 sq. ft. / case),6x6 p sand tile,2.0,0.8104943037033081,0.8104943633079529,0.615639,scale_1_3,score
Armstrong 12 in. x 12 in. Peel and Stick Slate Sand &amp; Sky Vinyl Tile (45 sq. ft. / case),vinyl tile peel and stick,3.0,0.8414064645767212,0.841406524181366,0.5631935,scale_1_3,score
Everbilt R-Value 6 Reflective Barrier Water Heater Blanket,water heater blanket,3.0,0.9090798497200012,0.909079909324646,0.42642757,scale_1_3,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),funnel 6 inch,1.0,0.783074140548706,0.7830742597579956,0.65867406,scale_1_3,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),greecianmarble floor tile,1.67,0.8732879161834717,0.8732881546020508,0.50341225,scale_1_3,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),join compound wall tile,2.0,0.8225114941596985,0.8225115537643433,0.5957993,scale_1_3,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),lunada bay tile 3' x 6' wall tile,2.0,0.841074526309967,0.8410746455192566,0.56378263,scale_1_3,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),Montagna rustic,2.0,0.7367256283760071,0.7367257475852966,0.7256367,scale_1_3,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),montagnia contina floor tile,2.33,0.8654624819755554,0.865462601184845,0.5187242,scale_1_3,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),porcelain tile sealer,2.0,0.8174670338630676,0.8174670934677124,0.6042067,scale_1_3,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),porcelin floor tile 6x24,2.0,0.9009938836097717,0.9009940028190613,0.44498545,scale_1_3,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),tiles floor,2.67,0.8518375158309937,0.8518377542495728,0.5443571,scale_1_3,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),towel rings that look like wood,1.67,0.739150881767273,0.7391509413719177,0.7222866,scale_1_3,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,4x4 deck post,2.33,0.9268490672111511,0.9268490672111511,0.38249412,scale_1_3,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,4x4 lumber,3.0,0.823146641254425,0.823146641254425,0.5947325,scale_1_3,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,4x4 lumber not treated,2.67,0.7463178038597107,0.7463178038597107,0.71229523,scale_1_3,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,post,2.33,0.8123852610588074,0.8123853802680969,0.61255974,scale_1_3,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,pressure treated posts for decks,2.0,0.8775287866592407,0.8775287866592407,0.49491662,scale_1_3,score
Commercial Electric 7 in. White LED Easy Light Ceiling Flushmount Daylight,closet light fixture,3.0,0.8394506573677063,0.8394507765769958,0.5666557,scale_1_3,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,cub cadet 42,3.0,0.8451539278030396,0.8451541066169739,0.5564999,scale_1_3,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,cub cadet battery72517063,2.0,0.788219690322876,0.7882199287414551,0.6508152,scale_1_3,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,cub cadet lawn mowers,2.0,0.7881656885147095,0.7881658673286438,0.65089804,scale_1_3,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,foof leaf broom,1.0,0.694483757019043,0.6944839358329773,0.78168535,scale_1_3,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,lawn tractor,1.0,0.7616598010063171,0.7616599798202515,0.6904204,scale_1_3,score
Leviton 15 Amp 3-Way Toggle Switch - White,3 way,2.67,0.7510305047035217,0.7510305047035217,0.70564795,scale_1_3,score
Leviton 15 Amp 3-Way Toggle Switch - White,3 WAY TOGGLE SWITCH,3.0,0.8744503855705261,0.8744505047798157,0.50109774,scale_1_3,score
Leviton 15 Amp 3-Way Toggle Switch - White,three wayy,2.0,0.7063156962394714,0.706315815448761,0.7663997,scale_1_3,score
"Reddy Heater 26,000 - 30,000 BTU Infrared Dual-Fuel Wall Heater with Blower",dual wall ducts,1.33,0.7867116928100586,0.7867116928100586,0.65312845,scale_1_3,score
"Reddy Heater 26,000 - 30,000 BTU Infrared Dual-Fuel Wall Heater with Blower",incide wall heater,2.67,0.8683282732963562,0.8683283925056458,0.51316977,scale_1_3,score
Backyard X-Scapes 1 in. D x 6 ft. H x 8 ft. L Stained Mahogany Rolled Bamboo Fence,6ft h bamboo fencing,3.0,0.8991683125495911,0.8991684317588806,0.4490695,scale_1_3,score
Fiskars Bypass Lopper,hedge shears,3.0,0.7559081315994263,0.7559081315994263,0.6987015,scale_1_3,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,kohler retro pedestal sink combos,2.67,0.8874524235725403,0.8874526023864746,0.47444203,scale_1_3,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,pedestal sink combo,3.0,0.8704987168312073,0.870498776435852,0.50892305,scale_1_3,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,toilet sink,3.0,0.8143885135650635,0.814388632774353,0.60928065,scale_1_3,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,westminster pedistal combo,2.33,0.7381258010864258,0.7381259799003601,0.7237046,scale_1_3,score
DEWALT 20-Volt Max Lithium-Ion Cordless Combo Kit (9-Tool),dewalt combo kit,3.0,0.8901374936103821,0.8901376128196716,0.4687482,scale_1_3,score
Aquasana Whole House Water Filtration System,omnifilter,2.33,0.8261515498161316,0.8261516690254211,0.58965844,scale_1_3,score
Aquasana Whole House Water Filtration System,water softners,2.33,0.8030466437339783,0.8030467629432678,0.62761986,scale_1_3,score
Avanti Pro 4 in. Turbo Diamond Blade,lenox diamond blades,2.0,0.8554372191429138,0.8554372787475586,0.5377041,scale_1_3,score
"CedarSafe Aromatic Eastern Red Cedar Closet Liner Tongue and Groove Planks, 35 sq. ft.",cedar plank,2.67,0.8627913594245911,0.8627913594245911,0.5238486,scale_1_3,score
"CedarSafe Aromatic Eastern Red Cedar Closet Liner Tongue and Groove Planks, 35 sq. ft.",wooden planks,3.0,0.814303457736969,0.814303457736969,0.6094203,scale_1_3,score
Quikrete 10 oz. Liquid Cement Color - Charcoal,colosso,1.0,0.7196496725082397,0.7196496725082397,0.74879956,scale_1_3,score
Quikrete 10 oz. Liquid Cement Color - Charcoal,quikrete color,2.67,0.8838880062103271,0.8838880658149719,0.48189628,scale_1_3,score
Everbilt 3-1/2 in. x 5/8 in. Satin Nickel Radius Door Hinge (3 per Pack),door hinge,3.0,0.8028278946876526,0.8028280138969421,0.62796825,scale_1_3,score
Everbilt 3-1/2 in. x 5/8 in. Satin Nickel Radius Door Hinge (3 per Pack),exterior door hinges,3.0,0.8184469938278198,0.8184470534324646,0.6025828,scale_1_3,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",kerosene heater,1.0,0.843591570854187,0.8435916304588318,0.5593003,scale_1_3,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",lp gas heaters,2.67,0.8193883299827576,0.8193884491920471,0.6010185,scale_1_3,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",portable air tank,1.67,0.8161508440971375,0.8161509037017822,0.60638136,scale_1_3,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",thin propane heater,2.33,0.829334020614624,0.8293340802192688,0.5842361,scale_1_3,score
Sundstrom Safety P100 Particulate Filter,respirator,1.33,0.8295944333076477,0.8295945525169373,0.58379024,scale_1_3,score
Lithonia Lighting 4 ft. Integrated White LED Linear Lite Puff,KITCHEN  LIGHTING,2.67,0.8040426969528198,0.8040428161621094,0.62603086,scale_1_3,score
Haier BrewMaster Single Tap Beer Dispenser in Black-DISCONTINUED,beer keg dispenser,3.0,0.8089166283607483,0.8089167475700378,0.6181964,scale_1_3,score
Reflectix 24 in. x 100 ft. Double Reflective Insulation with Staple Tab,foil board,1.67,0.787560224533081,0.787560224533081,0.6518279,scale_1_3,score
Malibu Low Voltage 50-Watt Black Flood Light,malibu lights,3.0,0.8584347367286682,0.8584348559379578,0.53209996,scale_1_3,score
Hickory Hardware Studio 5 in. Satin Nickel Pull,satin nickel pull,3.0,0.8823425769805908,0.8823426961898804,0.48509252,scale_1_3,score
Miracle-Gro LiquaFeed 16 oz. All-Purpose Plant Food Refills (4-Pack),miricale,2.33,0.7631715536117554,0.7631716728210449,0.68822736,scale_1_3,score
"Paslode 3 in. x 0.120-Gauge 30å¡ Galvanized Ring Shank Paper Tape Framing Nails (2,000-Pack)",galvanized framing nails,2.67,0.8394011855125427,0.8394010663032532,0.56674314,scale_1_3,score
"Paslode 3 in. x 0.120-Gauge 30å¡ Galvanized Ring Shank Paper Tape Framing Nails (2,000-Pack)",paslode framing nails,3.0,0.8725655674934387,0.8725655674934387,0.5048452,scale_1_3,score
Prime-Line Chrome Showcase Sliding Panel Keyed Lock,locks for sliding doors,3.0,0.8514949679374695,0.8514949679374695,0.54498667,scale_1_3,score
Prime-Line Chrome Showcase Sliding Panel Keyed Lock,sliding windos locks,2.33,0.8327575325965881,0.8327576518058777,0.57834655,scale_1_3,score
Crosley MDF Parsons Pantry Cabinet in White,pantry rack,2.0,0.8395292162895203,0.8395293354988098,0.56651706,scale_1_3,score
Crosley MDF Parsons Pantry Cabinet in White,storage cabinets,3.0,0.8417252898216248,0.8417253494262695,0.5626273,scale_1_3,score
Crosley MDF Parsons Pantry Cabinet in White,white pantry cabinets,2.0,0.9080782532691956,0.9080783724784851,0.42876965,scale_1_3,score
Sheetrock Firecode Core 5/8 in. x 4 ft. x 12 ft. Gypsum Board,sheetrock,3.0,0.8519457578659058,0.8519457578659058,0.54415846,scale_1_3,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,bathrooms,2.0,0.728356122970581,0.728356122970581,0.7370806,scale_1_3,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,bootz,2.67,0.7760637998580933,0.776063859462738,0.6692324,scale_1_3,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,main drain tub,1.67,0.8466765880584717,0.8466765880584717,0.55375695,scale_1_3,score
