first_sentence,second_sentence,score,dot_score,cos_score,eucl_score,score_type,score_name
Milwaukee M18 FUEL 18-Volt Brushless Lithium-Ion Hole Hawg 1/2 in. Right Angle Drill (Bare Tool),right angle drill,3.0,81.8915786743164,1.0,0.0,scale_0_5,score
Ariens Deluxe 28 in. Two-Stage Electric Start Gas Snow Blower with Auto-Turn Steering,28 snow thower,3.0,81.32198333740234,1.0,0.0,scale_0_5,score
Ariens Deluxe 28 in. Two-Stage Electric Start Gas Snow Blower with Auto-Turn Steering,gas snowblower trailer,2.33,86.61396026611328,1.0000001192092896,0.0,scale_0_5,score
Ariens Deluxe 28 in. Two-Stage Electric Start Gas Snow Blower with Auto-Turn Steering,toro snow blowers gas,1.33,85.22579193115234,0.9999998807907104,0.0,scale_0_5,score
GE Adora 5.0 cu. ft. Gas Range with Self-Cleaning Convection Oven in Stainless Steel,gas gridlee,2.0,75.58045196533203,1.0000001192092896,0.0,scale_0_5,score
GE Adora 5.0 cu. ft. Gas Range with Self-Cleaning Convection Oven in Stainless Steel,ge adora range,3.0,76.52520751953125,1.0000001192092896,0.0,scale_0_5,score
Woodgrain Millwork LWM 623 1/2 in. x 3-1/4 in. x 96 in. Primed MDF Base Moulding,base board molding boundle,2.0,85.80492401123047,0.9999998211860657,0.0,scale_0_5,score
Woodgrain Millwork LWM 623 1/2 in. x 3-1/4 in. x 96 in. Primed MDF Base Moulding,crown molding mdf,2.67,84.70792388916016,0.9999999403953552,0.0,scale_0_5,score
Woodgrain Millwork LWM 623 1/2 in. x 3-1/4 in. x 96 in. Primed MDF Base Moulding,wall wood,2.67,85.93523406982422,0.9999997615814209,0.0,scale_0_5,score
Hampton Bay Woodbury 7-Piece Patio Dining Set with Dragonfruit Cushion,hampton bay set 7-piece led aluminum,2.33,75.06106567382812,1.0,0.0,scale_0_5,score
Gardener&#39;s Blue Ribbon 16 in. Plastic Rolling Plant Caddy,plants moses in a cradle,1.33,67.667724609375,1.0,0.0,scale_0_5,score
Dimex EasyFlex 24 ft. Aluminum Landscape Edging Project Kit in Black,landscape edging,3.0,75.52448272705078,0.9999998807907104,0.0,scale_0_5,score
Intertape Polymer Group PG 21 2.0 in. x 60 yd. Lacquer Resistant Performance Grade Masking Tape (6-Pack),intertape duct tape 3pk,1.67,76.52243041992188,1.0,0.0,scale_0_5,score
Intertape Polymer Group PG 21 2.0 in. x 60 yd. Lacquer Resistant Performance Grade Masking Tape (6-Pack),masking tape,3.0,77.7439956665039,0.9999997615814209,0.0,scale_0_5,score
Teks #12 1-1/2 in. External Hex Flange Hex-Head Self-Drilling Screws (80-Pack),1 black self tapping screws,2.67,75.35163116455078,1.0,0.0,scale_0_5,score
Teks #12 1-1/2 in. External Hex Flange Hex-Head Self-Drilling Screws (80-Pack),1 infloor flange,2.0,83.69603729248047,0.9999999403953552,0.0,scale_0_5,score
GE All Purpose Silicone I 10.1-oz. Clear Window and Door Caulk,10 window sping rod,1.67,73.31942749023438,1.0,0.0,scale_0_5,score
GE All Purpose Silicone I 10.1-oz. Clear Window and Door Caulk,clear silicone caulk windows doors,2.33,75.33920288085938,0.9999997615814209,0.0,scale_0_5,score
GE All Purpose Silicone I 10.1-oz. Clear Window and Door Caulk,silicone,3.0,72.02066040039062,1.0,0.0,scale_0_5,score
RIDGID X4 18-Volt Lithium-Ion Cordless Drill and Impact Driver Combo Kit (2-Tool),combo powertool kit,2.67,83.04602813720703,1.0,0.0,scale_0_5,score
RIDGID X4 18-Volt Lithium-Ion Cordless Drill and Impact Driver Combo Kit (2-Tool),desalt impact 18,2.67,79.47268676757812,1.0,0.0,scale_0_5,score
RIDGID X4 18-Volt Lithium-Ion Cordless Drill and Impact Driver Combo Kit (2-Tool),rigid lithium ion batteries fuego drill,2.33,82.07113647460938,1.0,0.0,scale_0_5,score
Sun Joe Shredder Joe 12 in. 13 Amp 16:1 Reduction Ratio Electric Leaf Mulcher/Shredder,chipper,1.25,88.84687042236328,0.9999999403953552,0.0,scale_0_5,score
American Standard Colorado FloWise Elongated Toilet Bowl Only in White,bidet,2.33,62.32143020629883,0.9999997615814209,0.0,scale_0_5,score
Shark Navigator Lift-Away Deluxe Bagless Vacuum Cleaner with Appliance Wand,shark cleaner,3.0,72.71349334716797,1.0000001192092896,0.0,scale_0_5,score
Shark Navigator Lift-Away Deluxe Bagless Vacuum Cleaner with Appliance Wand,shark vacuum,3.0,74.18829345703125,1.0000001192092896,0.0,scale_0_5,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,expand it universal products,2.33,65.051025390625,0.9999998807907104,0.0,scale_0_5,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,pole saw,2.67,68.20367431640625,0.9999998211860657,0.0,scale_0_5,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,ryobi pole saw,2.67,67.39685821533203,1.0,0.0,scale_0_5,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,ryobi trimmers,2.67,65.40203857421875,0.9999998211860657,0.0,scale_0_5,score
Ryobi Expand-It 10 in. Universal Pole Saw Attachment,trimmer attachment,2.0,69.72322082519531,1.0,0.0,scale_0_5,score
Prime-Line Fiberglass Screening Kit with Rolling Tool,fiberglass repair kit,3.0,84.27161407470703,0.9999998807907104,0.0,scale_0_5,score
Prime-Line Fiberglass Screening Kit with Rolling Tool,fiberglass repir kit,1.67,85.89214324951172,1.0,0.0,scale_0_5,score
Rug Doctor Universal Upholstery Hand Tool Attachment,rug doctor carpet cleaner,2.0,70.19457244873047,1.0,0.0,scale_0_5,score
Amerelle Line Voltage Halogen Bronze Pucks (5-Pack),under cabinet lighting,2.67,79.30667877197266,1.0000001192092896,0.0,scale_0_5,score
Baled Pine Straw,pine straw,3.0,81.1557846069336,1.0,0.0,scale_0_5,score
MasterPiece 71-1/4 in. x 79-1/2 in. Composite Right-Hand Woodgrain Interior Blinds Between Glass Sliding Patio Door,andersen sliding right hand doors with blinds,3.0,72.687255859375,1.0000001192092896,0.0,scale_0_5,score
MasterPiece 71-1/4 in. x 79-1/2 in. Composite Right-Hand Woodgrain Interior Blinds Between Glass Sliding Patio Door,doors exterior,2.0,78.18682861328125,1.0000001192092896,0.0,scale_0_5,score
"LG Electronics 10,000 BTU Portable Air Conditioner and Dehumidifier Function with Remote in White",10000 btu portable ac,3.0,77.3346939086914,0.9999999403953552,0.0,scale_0_5,score
"LG Electronics 10,000 BTU Portable Air Conditioner and Dehumidifier Function with Remote in White",portable air condtioners,3.0,75.1406021118164,1.0,0.0,scale_0_5,score
Home Decorators Collection Corner Desk in Espresso,computer desk,2.0,74.83856964111328,1.0,0.0,scale_0_5,score
Jameson Heavy Duty Pruner and Pole Package,tree pruner,2.67,76.05844116210938,1.0,0.0,scale_0_5,score
Purdy 2 in. A. P. All Paints Brush Set (3-Pack),2 paint brush pack,2.67,77.69415283203125,1.0,0.0,scale_0_5,score
Purdy 2 in. A. P. All Paints Brush Set (3-Pack),paint roller inserts,1.0,76.85237884521484,1.000000238418579,0.0,scale_0_5,score
DEWALT 2.4-amp 1/4-Sheet Pad Sander,hand sander,3.0,82.73705291748047,1.0000001192092896,0.0,scale_0_5,score
"Champion Power Equipment 3,100 Watt Gasoline Powered Wireless Remote Start Inverter Generator with Free Cover",inverter generator,3.0,87.80260467529297,0.9999998211860657,0.0,scale_0_5,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,delta faucet handles,3.0,75.12012481689453,1.0,0.0,scale_0_5,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,kitchen faucet delta,2.33,81.00563049316406,1.0,0.0,scale_0_5,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,kitchen sink faucet,3.0,85.97111511230469,1.000000238418579,0.0,scale_0_5,score
Delta Foundations Single-Handle Kitchen Faucet in Chrome,pricepfister kitchen faucet g135,2.33,73.610595703125,1.0000001192092896,0.0,scale_0_5,score
InSinkErator Involve H-View Instant Hot Water Dispenser System in Satin Nickel,hot water dispenser,2.67,82.80549621582031,1.0000003576278687,0.0,scale_0_5,score
RapidAir 3/8 in. Plastic Tubing Clamp (12-Pack),plastic tubing,2.33,83.88265991210938,0.9999998807907104,0.0,scale_0_5,score
Proslat 32 sq. ft. White Wall Panel Kit,garage chair organizer,1.0,86.83024597167969,0.9999999403953552,0.0,scale_0_5,score
Proslat 32 sq. ft. White Wall Panel Kit,slatwall,3.0,78.70415496826172,1.0000001192092896,0.0,scale_0_5,score
Proslat 32 sq. ft. White Wall Panel Kit,wall board,2.67,84.8422622680664,1.0,0.0,scale_0_5,score
Proslat 32 sq. ft. White Wall Panel Kit,wall pannels,2.67,90.38792419433594,1.0,0.0,scale_0_5,score
Sundstrom Safety Silicone Half Mask Respirator,face masks,1.0,78.04623413085938,0.9999997019767761,0.0,scale_0_5,score
Sundstrom Safety Silicone Half Mask Respirator,respirator,3.0,85.20425415039062,0.9999998807907104,0.0,scale_0_5,score
Terro Outdoor Liquid Ant Stake,ant killer,3.0,56.465702056884766,1.0,0.0,scale_0_5,score
Leaktite 5-gal. Homer Leakproof Lid,5 gal buckets,1.67,63.74260711669922,0.9999999403953552,0.0,scale_0_5,score
Leaktite 5-gal. Homer Leakproof Lid,5gal bucket,1.67,71.78256225585938,1.0000001192092896,0.0,scale_0_5,score
Leaktite 5-gal. Homer Leakproof Lid,college homer bucket,2.0,65.53511810302734,1.0000001192092896,0.0,scale_0_5,score
Leaktite 5-gal. Homer Leakproof Lid,paint pails,1.67,67.76110076904297,1.0,0.0,scale_0_5,score
Hampton Bay 66 in. Satin Nickel Floor Lamp,lamp,3.0,69.67647552490234,1.0,0.0,scale_0_5,score
2 in. x 4 in. x 104-5/8 in. Kiln-Dried Whitewood Stud,2*3 stud,2.33,72.2884292602539,0.9999998211860657,0.0,scale_0_5,score
2 in. x 4 in. x 104-5/8 in. Kiln-Dried Whitewood Stud,2X4 SRUDS,3.0,74.05189514160156,1.000000238418579,0.0,scale_0_5,score
2 in. x 4 in. x 104-5/8 in. Kiln-Dried Whitewood Stud,lumber 2x4,3.0,74.92525482177734,1.000000238418579,0.0,scale_0_5,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,frostking window shrink film,2.67,69.77776336669922,1.0,0.0,scale_0_5,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,plastic covers,1.0,75.91152954101562,0.9999998211860657,0.0,scale_0_5,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,plastic film,1.67,72.94942474365234,0.9999998807907104,0.0,scale_0_5,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,window removable weather strip,2.33,75.84020233154297,0.9999998807907104,0.0,scale_0_5,score
Frost King E/O 84 in. x 110 in. Patio Shrink Window Insulation Kit,wrap around plastic light covers,1.33,75.90860748291016,0.9999999403953552,0.0,scale_0_5,score
Pelican Water 10 GPM Whole House Carbon Water Filter System for Homes with 1-3 Bathrooms,water trap moisture filter,2.0,71.80195617675781,1.0,0.0,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),4   lights bulbs,3.0,75.545654296875,1.0000003576278687,0.0,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),Florescent Light Bulbs,3.0,76.85227966308594,0.9999998211860657,0.0,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),fluorescent fixture,1.67,77.2738265991211,1.0000003576278687,0.0,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),fluorescent light  ballet,1.67,72.46019744873047,0.9999999403953552,0.0,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),t8 light,3.0,76.79509735107422,1.0,0.0,scale_0_5,score
Philips 4 ft. T8 32-Watt Daylight (6500K) ALTO Linear Fluorescent Light Bulb (10-Pack),violet flourescent light,1.67,75.85558319091797,1.0,0.0,scale_0_5,score
Honda GCV190 21 in. Variable Speed Self-Propelled Walk-Behind Gas Mower,lawn mower- electic,2.33,90.35318756103516,0.9999998807907104,0.0,scale_0_5,score
Honda GCV190 21 in. Variable Speed Self-Propelled Walk-Behind Gas Mower,Lawnmowers,3.0,91.42534637451172,0.9999999403953552,0.0,scale_0_5,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,closetmade,2.0,80.98918151855469,1.0,0.0,scale_0_5,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,closetmaid,2.67,75.39676666259766,0.9999999403953552,0.0,scale_0_5,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,closetmaid pantry,1.67,79.6204833984375,1.0000001192092896,0.0,scale_0_5,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,storage cabinets,3.0,80.20282745361328,0.9999998807907104,0.0,scale_0_5,score
ClosetMaid 36 in. Laminated 2-Door Raised Panel Storage Cabinet in White,white cabinet,3.0,81.2137451171875,1.0,0.0,scale_0_5,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,24 stainless gas range,2.33,77.37371063232422,0.9999998807907104,0.0,scale_0_5,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,frigidaire gas range,3.0,78.11060333251953,0.9999998807907104,0.0,scale_0_5,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,gas range,3.0,77.03894805908203,0.9999999403953552,0.0,scale_0_5,score
Frigidaire 4.2 cu. ft. Gas Range in Stainless Steel,stainless steel gas stove,3.0,80.55979919433594,0.9999999403953552,0.0,scale_0_5,score
Aquatic Gelcoat Repair Kit in White,fiberglass repair kit,2.75,63.24716567993164,1.0000001192092896,0.0,scale_0_5,score
Aquatic Gelcoat Repair Kit in White,fiberglass repir kit,2.0,69.9508056640625,1.0000001192092896,0.0,scale_0_5,score
32 sq. ft. Ultra True Bead Hardboard Paneling,4*8 beadboard paneling,2.0,70.88023376464844,0.9999998807907104,0.0,scale_0_5,score
Armstrong 12 in. x 12 in. Peel and Stick Slate Sand &amp; Sky Vinyl Tile (45 sq. ft. / case),6x6 p sand tile,2.0,68.28719329833984,0.9999997019767761,0.0,scale_0_5,score
Armstrong 12 in. x 12 in. Peel and Stick Slate Sand &amp; Sky Vinyl Tile (45 sq. ft. / case),vinyl tile peel and stick,3.0,67.31890869140625,1.0,0.0,scale_0_5,score
Everbilt R-Value 6 Reflective Barrier Water Heater Blanket,water heater blanket,3.0,78.94623565673828,1.0000001192092896,0.0,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),funnel 6 inch,1.0,75.89590454101562,0.9999997019767761,0.0,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),greecianmarble floor tile,1.67,69.97396087646484,0.9999998807907104,0.0,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),join compound wall tile,2.0,76.44359588623047,1.0,0.0,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),lunada bay tile 3' x 6' wall tile,2.0,72.45159149169922,1.0000001192092896,0.0,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),Montagna rustic,2.0,70.93846130371094,1.0000001192092896,0.0,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),montagnia contina floor tile,2.33,71.44874572753906,1.0,0.0,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),porcelain tile sealer,2.0,73.35598754882812,1.0,0.0,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),porcelin floor tile 6x24,2.0,71.69603729248047,1.0000001192092896,0.0,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),tiles floor,2.67,73.02008056640625,0.9999997019767761,0.0,scale_0_5,score
MARAZZI Montagna Gunstock 6 in. x 24 in. Glazed Porcelain Floor and Wall Tile (14.53 sq. ft. / case),towel rings that look like wood,1.67,73.47431182861328,0.9999999403953552,0.0,scale_0_5,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,4x4 deck post,2.33,77.67850494384766,0.9999998807907104,0.0,scale_0_5,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,4x4 lumber,3.0,81.40169525146484,1.0000001192092896,0.0,scale_0_5,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,4x4 lumber not treated,2.67,77.85429382324219,1.0,0.0,scale_0_5,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,post,2.33,78.83930206298828,1.0,0.0,scale_0_5,score
4 in. x 4 in. x 4-1/2 ft. Pressure-Treated Pine Double V-Grooved Deck Post,pressure treated posts for decks,2.0,70.98760986328125,0.9999999403953552,0.0,scale_0_5,score
Commercial Electric 7 in. White LED Easy Light Ceiling Flushmount Daylight,closet light fixture,3.0,92.63871002197266,0.9999997615814209,0.0,scale_0_5,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,cub cadet 42,3.0,81.59526062011719,1.0000001192092896,0.0,scale_0_5,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,cub cadet battery72517063,2.0,78.84120178222656,0.9999995827674866,0.0,scale_0_5,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,cub cadet lawn mowers,2.0,76.6520767211914,1.000000238418579,0.0,scale_0_5,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,foof leaf broom,1.0,75.19783782958984,0.9999999403953552,0.0,scale_0_5,score
Cub Cadet 42 in. and 46 in. LTX and XT1 Bagger,lawn tractor,1.0,84.31129455566406,0.9999998807907104,0.0,scale_0_5,score
Leviton 15 Amp 3-Way Toggle Switch - White,3 way,2.67,73.85275268554688,0.9999998211860657,0.0,scale_0_5,score
Leviton 15 Amp 3-Way Toggle Switch - White,3 WAY TOGGLE SWITCH,3.0,83.23722076416016,0.9999998211860657,0.0,scale_0_5,score
Leviton 15 Amp 3-Way Toggle Switch - White,three wayy,2.0,72.87139892578125,0.9999998807907104,0.0,scale_0_5,score
"Reddy Heater 26,000 - 30,000 BTU Infrared Dual-Fuel Wall Heater with Blower",dual wall ducts,1.33,80.93959045410156,1.0,0.0,scale_0_5,score
"Reddy Heater 26,000 - 30,000 BTU Infrared Dual-Fuel Wall Heater with Blower",incide wall heater,2.67,80.32331085205078,0.9999998211860657,0.0,scale_0_5,score
Backyard X-Scapes 1 in. D x 6 ft. H x 8 ft. L Stained Mahogany Rolled Bamboo Fence,6ft h bamboo fencing,3.0,63.23663330078125,1.0000001192092896,0.0,scale_0_5,score
Fiskars Bypass Lopper,hedge shears,3.0,69.17173767089844,0.9999997019767761,0.0,scale_0_5,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,kohler retro pedestal sink combos,2.67,69.3233871459961,0.9999997019767761,0.0,scale_0_5,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,pedestal sink combo,3.0,67.12278747558594,1.0000001192092896,0.0,scale_0_5,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,toilet sink,3.0,67.25919342041016,1.0,0.0,scale_0_5,score
KOHLER Memoirs Pedestal Combo Bathroom Sink with Classic Design in White,westminster pedistal combo,2.33,70.91633605957031,0.9999999403953552,0.0,scale_0_5,score
DEWALT 20-Volt Max Lithium-Ion Cordless Combo Kit (9-Tool),dewalt combo kit,3.0,87.71652221679688,1.0,0.0,scale_0_5,score
Aquasana Whole House Water Filtration System,omnifilter,2.33,69.32304382324219,1.0,0.0,scale_0_5,score
Aquasana Whole House Water Filtration System,water softners,2.33,68.8519287109375,0.9999997019767761,0.0,scale_0_5,score
Avanti Pro 4 in. Turbo Diamond Blade,lenox diamond blades,2.0,83.84234619140625,0.9999998211860657,0.0,scale_0_5,score
"CedarSafe Aromatic Eastern Red Cedar Closet Liner Tongue and Groove Planks, 35 sq. ft.",cedar plank,2.67,70.08798217773438,1.0000001192092896,0.0,scale_0_5,score
"CedarSafe Aromatic Eastern Red Cedar Closet Liner Tongue and Groove Planks, 35 sq. ft.",wooden planks,3.0,69.3267822265625,1.0000001192092896,0.0,scale_0_5,score
Quikrete 10 oz. Liquid Cement Color - Charcoal,colosso,1.0,68.83258819580078,1.0000001192092896,0.0,scale_0_5,score
Quikrete 10 oz. Liquid Cement Color - Charcoal,quikrete color,2.67,71.75144958496094,0.9999999403953552,0.0,scale_0_5,score
Everbilt 3-1/2 in. x 5/8 in. Satin Nickel Radius Door Hinge (3 per Pack),door hinge,3.0,77.77479553222656,1.0,0.0,scale_0_5,score
Everbilt 3-1/2 in. x 5/8 in. Satin Nickel Radius Door Hinge (3 per Pack),exterior door hinges,3.0,80.6270751953125,1.0,0.0,scale_0_5,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",kerosene heater,1.0,85.95707702636719,0.9999999403953552,0.0,scale_0_5,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",lp gas heaters,2.67,80.72010040283203,1.0,0.0,scale_0_5,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",portable air tank,1.67,82.5060806274414,1.000000238418579,0.0,scale_0_5,score
"Dyna-Glo Pro 125,000 BTU Forced Air LP Gas Portable Heater",thin propane heater,2.33,85.14306640625,1.0000001192092896,0.0,scale_0_5,score
Sundstrom Safety P100 Particulate Filter,respirator,1.33,71.61360168457031,1.000000238418579,0.0,scale_0_5,score
Lithonia Lighting 4 ft. Integrated White LED Linear Lite Puff,KITCHEN  LIGHTING,2.67,77.36256408691406,1.0,0.0,scale_0_5,score
Haier BrewMaster Single Tap Beer Dispenser in Black-DISCONTINUED,beer keg dispenser,3.0,86.59028625488281,1.0,0.0,scale_0_5,score
Reflectix 24 in. x 100 ft. Double Reflective Insulation with Staple Tab,foil board,1.67,75.62673950195312,0.9999997019767761,0.0,scale_0_5,score
Malibu Low Voltage 50-Watt Black Flood Light,malibu lights,3.0,78.09083557128906,1.0,0.0,scale_0_5,score
Hickory Hardware Studio 5 in. Satin Nickel Pull,satin nickel pull,3.0,66.92604064941406,0.9999999403953552,0.0,scale_0_5,score
Miracle-Gro LiquaFeed 16 oz. All-Purpose Plant Food Refills (4-Pack),miricale,2.33,78.20635223388672,1.0,0.0,scale_0_5,score
"Paslode 3 in. x 0.120-Gauge 30å¡ Galvanized Ring Shank Paper Tape Framing Nails (2,000-Pack)",galvanized framing nails,2.67,70.17279815673828,0.9999998211860657,0.0,scale_0_5,score
"Paslode 3 in. x 0.120-Gauge 30å¡ Galvanized Ring Shank Paper Tape Framing Nails (2,000-Pack)",paslode framing nails,3.0,71.22459411621094,1.0,0.0,scale_0_5,score
Prime-Line Chrome Showcase Sliding Panel Keyed Lock,locks for sliding doors,3.0,94.8645248413086,0.9999999403953552,0.0,scale_0_5,score
Prime-Line Chrome Showcase Sliding Panel Keyed Lock,sliding windos locks,2.33,91.42384338378906,1.0000001192092896,0.0,scale_0_5,score
Crosley MDF Parsons Pantry Cabinet in White,pantry rack,2.0,66.26683807373047,0.9999999403953552,0.0,scale_0_5,score
Crosley MDF Parsons Pantry Cabinet in White,storage cabinets,3.0,66.31294250488281,1.0,0.0,scale_0_5,score
Crosley MDF Parsons Pantry Cabinet in White,white pantry cabinets,2.0,67.670166015625,1.0000001192092896,0.0,scale_0_5,score
Sheetrock Firecode Core 5/8 in. x 4 ft. x 12 ft. Gypsum Board,sheetrock,3.0,67.22188568115234,0.9999999403953552,0.0,scale_0_5,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,bathrooms,2.0,77.39373779296875,0.9999998807907104,0.0,scale_0_5,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,bootz,2.67,62.31975173950195,1.0000001192092896,0.0,scale_0_5,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,main drain tub,1.67,67.08560943603516,1.0000001192092896,0.0,scale_0_5,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,porcelain,2.33,70.65837097167969,0.9999999403953552,0.0,scale_0_5,score
Bootz Industries Aloha 5 ft. Right Hand Drain Soaking Tub in White,tub & tile spray on refinishing kit,2.33,75.07193756103516,0.9999997615814209,0.0,scale_0_5,score
Rubbermaid 68 in. Utility Single Track Upright,shelf track,2.67,70.72943878173828,0.9999998807907104,0.0,scale_0_5,score
14 in. Vinyl Coated Scroll Top Border,chicken wire,2.67,74.73432159423828,0.9999998807907104,0.0,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,cabinet closet  $100,2.33,85.93535614013672,0.9999999403953552,0.0,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,cabinets pantry,2.33,80.45128631591797,0.9999998807907104,0.0,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,closetmaid pantry,1.67,83.17632293701172,1.0,0.0,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,in stock white cabinets,2.67,75.7307357788086,1.000000238418579,0.0,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,kitchen cupboards hinges,1.33,87.09867858886719,0.9999998807907104,0.0,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,storage cabinets,3.0,77.79052734375,1.0000001192092896,0.0,scale_0_5,score
Prepac Elite 32 in. Wood Laminate Cabinet in White,wardrobe closet material,1.33,89.04474639892578,1.0000001192092896,0.0,scale_0_5,score
Fiskars 54 in. EZ Reach Stik Tree Pruner,tree pruner,3.0,69.09034729003906,1.0000001192092896,0.0,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,80 x 36 solid wood,3.0,78.10224914550781,1.0000001192092896,0.0,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,front door,3.0,86.83627319335938,0.9999998807907104,0.0,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,front doors,3.0,88.05748748779297,1.0,0.0,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,louvre door 36 inch,2.33,85.0091552734375,0.9999998807907104,0.0,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,prehung solid core wooden entry door,3.0,81.16664123535156,1.000000238418579,0.0,scale_0_5,score
Main Door 36 in. x 80 in. Rustic Mahogany Type Prefinished Distressed Solid Wood Speakeasy Prehung Front Door,rustic door 42x80,2.0,79.33000946044922,0.9999998211860657,0.0,scale_0_5,score
DEWALT 20-Volt 3Ah Max Lithium-Ion Battery (2-Pack),20v dewalt kombo,1.67,89.93327331542969,1.0000001192092896,0.0,scale_0_5,score
